timestamp,open,high,low,close,volume
1638417600000,113.057,113.33,112.983,113.275,18992.1802
1638432000000,113.274,113.301,112.88,112.932,36781.7495
1638446400000,112.933,113.004,112.705,112.962,44360.251
1638460800000,112.962,113.241,112.929,113.164,23543.0896
1638475200000,113.163,113.223,112.999,113.022,10502.2799
1638489600000,113.021,113.21,112.959,113.185,22702.4299
1638504000000,113.184,113.406,113.133,113.379,18831.51
1638518400000,113.376,113.487,113.219,113.327,24099.0801
1638532800000,113.327,113.611,112.99,113.22,56185.229
1638547200000,113.221,113.256,112.558,112.617,27838.5605
1638561600000,112.618,112.839,112.605,112.711,7274.7002
1638734400000,112.841,113.079,112.824,113.042,6218.29
1638748800000,113.044,113.071,112.848,112.997,21411.1599
1638763200000,112.998,113.185,112.982,113.142,15412.83
1638777600000,113.145,113.372,113.113,113.204,30545.5903
1638792000000,113.206,113.484,113.069,113.445,28518.4399
1638806400000,113.447,113.553,113.301,113.492,13002.96
1638820800000,113.495,113.513,113.437,113.466,7509.9398
1638835200000,113.468,113.588,113.398,113.553,18990.95
1638849600000,113.554,113.742,113.553,113.639,16658.97
1638864000000,113.64,113.734,113.501,113.556,18797.2698
1638878400000,113.553,113.778,113.456,113.659,27169.1899
1638892800000,113.661,113.743,113.53,113.628,9478.8098
1638907200000,113.624,113.645,113.463,113.527,8251.72
1638921600000,113.527,113.573,113.356,113.472,23981.8701
1638936000000,113.474,113.537,113.324,113.412,14083.3201
1638950400000,113.411,113.799,113.31,113.692,30175.9507
1638964800000,113.697,113.954,113.645,113.88,38085.79
1638979200000,113.884,113.921,113.594,113.664,11429.6501
1638993600000,113.665,113.746,113.618,113.682,5382.2999
1639008000000,113.684,113.81,113.639,113.658,12864.4302
1639022400000,113.657,113.686,113.459,113.489,13265.2598
1639036800000,113.488,113.586,113.347,113.498,20549.9697
1639051200000,113.499,113.551,113.271,113.439,26830.6602
1639065600000,113.441,113.652,113.408,113.474,10693.8601
1639080000000,113.473,113.489,113.383,113.438,6059.75
1639094400000,113.439,113.573,113.33,113.528,20013.5898
1639108800000,113.529,113.621,113.425,113.581,21502.9102
1639123200000,113.579,113.791,113.554,113.762,24516.0801
1639137600000,113.764,113.776,113.286,113.424,36612.9287
1639152000000,113.422,113.463,113.22,113.428,10905.2701
1639166400000,113.427,113.454,113.37,113.374,2515.4
1639339200000,113.267,113.516,113.247,113.51,6711.72
1639353600000,113.513,113.57,113.48,113.551,9717.4801
1639368000000,113.552,113.59,113.443,113.544,9950.7301
1639382400000,113.544,113.724,113.538,113.638,17437.1201
1639396800000,113.637,113.679,113.449,113.571,23782.4897
1639411200000,113.571,113.593,113.37,113.526,10022.9103
1639425600000,113.526,113.606,113.494,113.577,7457.46
1639440000000,113.578,113.665,113.467,113.602,16321.7097
1639454400000,113.603,113.744,113.541,113.709,15696.23
1639468800000,113.711,113.754,113.473,113.534,20078.1104
1639483200000,113.535,113.739,113.427,113.723,30224.7405
1639497600000,113.723,113.75,113.604,113.742,12861.6901
1639512000000,113.742,113.757,113.711,113.738,10609.8201
1639526400000,113.739,113.798,113.678,113.772,12367.7197
1639540800000,113.768,113.77,113.627,113.724,10076.47
1639555200000,113.724,113.837,113.652,113.797,15724.6799
1639569600000,113.797,113.899,113.748,113.84,27205.0298
1639584000000,113.839,114.272,113.769,114.022,34733.469
1639598400000,114.021,114.18,113.95,114.143,18677.8101
1639612800000,114.142,114.247,114.035,114.13,20005.5203
1639627200000,114.13,114.213,114.037,114.116,17688.6104
1639641600000,114.114,114.195,114.054,114.174,16061.2998
1639656000000,114.175,114.196,113.559,113.746,42424.9507
1639670400000,113.748,113.756,113.585,113.599,12952.2198
1639684800000,113.599,113.739,113.574,113.664,12711.0701
1639699200000,113.664,113.857,113.468,113.527,20593.5405
1639713600000,113.526,113.674,113.441,113.666,25573.9404
1639728000000,113.663,113.698,113.418,113.476,23352.0703
1639742400000,113.476,113.644,113.138,113.633,36236.3506
1639756800000,113.633,113.757,113.534,113.697,16015.5303
1639771200000,113.698,113.764,113.672,113.672,5504.3098
1639944000000,113.56,113.714,113.51,113.516,6719.3998
1639958400000,113.516,113.708,113.464,113.51,29501.4199
1639972800000,113.508,113.54,113.34,113.455,24014.29
1639987200000,113.453,113.691,113.364,113.681,30434.3804
1640001600000,113.682,113.691,113.377,113.406,29244.4399
1640016000000,113.407,113.716,113.325,113.711,10091.8499
1640030400000,113.711,113.731,113.602,113.664,6751.2102
1640044800000,113.664,113.706,113.552,113.662,16742.3896
1640059200000,113.66,113.775,113.625,113.663,13726.3201
1640073600000,113.664,113.724,113.553,113.696,17485.53
1640088000000,113.698,114.092,113.663,114.081,19419.2
1640102400000,114.08,114.219,114.069,114.107,10227.7202
1640116800000,114.107,114.117,113.948,113.991,6513.84
1640131200000,113.993,114.179,113.993,114.113,15123.7104
1640145600000,114.113,114.193,114.08,114.152,10024.1899
1640160000000,114.154,114.334,114.146,114.223,14552.5999
1640174400000,114.223,114.369,114.122,114.311,19564.3901
1640188800000,114.31,114.32,114.153,114.173,8742.6501
1640203200000,114.174,114.175,114.075,114.126,6245.86
1640217600000,114.126,114.212,114.105,114.126,11520.4302
1640232000000,114.126,114.285,114.109,114.248,7943.3499
1640246400000,114.251,114.339,114.246,114.291,14656.8499
1640260800000,114.291,114.449,114.239,114.395,23586.1196
1640275200000,114.397,114.465,114.337,114.445,6967.9401
1640289600000,114.445,114.474,114.381,114.461,9356.41
1640304000000,114.461,114.512,114.319,114.324,18704.7302
1640318400000,114.323,114.446,114.299,114.362,24238.2705
1640332800000,114.362,114.407,114.334,114.379,13682.8401
1640347200000,114.382,114.398,114.34,114.384,19243.3696
1640361600000,114.384,114.384,114.324,114.342,29911.7495
1640376000000,114.342,114.432,114.274,114.274,5919.5502
1640548800000,114.32,114.419,114.308,114.34,3417.17
1640563200000,114.34,114.429,114.319,114.423,10007.92
1640577600000,114.423,114.487,114.4,114.463,6851.6801
1640592000000,114.465,114.696,114.46,114.662,11236.72
