timestamp,open,high,low,close,volume
1640044800000,150.137,150.214,149.886,150.167,18594.3596
1640059200000,150.165,150.438,150.104,150.265,17733.3298
1640073600000,150.268,150.773,150.215,150.581,26777.9297
1640088000000,150.585,151.003,150.56,150.958,31289.8804
1640102400000,150.956,151.408,150.942,151.352,20176.3799
1640116800000,151.352,151.406,151.104,151.244,9940.1499
1640131200000,151.242,151.455,151.204,151.266,18983.6802
1640145600000,151.266,151.533,151.099,151.511,16915.9001
1640160000000,151.51,152.202,151.473,152.063,26786.8604
1640174400000,152.065,152.577,151.931,152.53,33679.751
1640188800000,152.532,152.57,152.368,152.521,19115.6404
1640203200000,152.523,152.524,152.19,152.356,12919.5002
1640217600000,152.357,152.564,152.298,152.338,14283.1396
1640232000000,152.337,152.77,152.321,152.747,11373.4197
1640246400000,152.744,153.526,152.743,153.523,27129.2896
1640260800000,153.524,153.705,153.097,153.4,35704.3999
1640275200000,153.397,153.587,153.242,153.571,12882.1599
1640289600000,153.57,153.579,153.248,153.414,14856.6997
1640304000000,153.415,153.552,153.26,153.263,41555.7896
1640318400000,153.264,153.387,153.132,153.327,51874.9302
1640332800000,153.325,153.428,153.18,153.402,41599.3901
1640347200000,153.402,153.498,153.185,153.231,49821.2002
1640361600000,153.23,153.298,152.963,153.056,35773.2896
1640376000000,153.066,153.352,152.979,153.182,18955.4399
1640548800000,153.035,153.304,152.933,153.241,2862.43
1640563200000,153.242,153.494,153.16,153.485,9511.1401
1640577600000,153.485,153.52,153.302,153.498,6766.85
1640592000000,153.496,153.766,153.424,153.68,14995.0405
1640606400000,153.683,154.243,153.64,154.126,14475.7502
1640620800000,154.121,154.453,154.106,154.448,9998.9698
1640635200000,154.446,154.457,154.281,154.288,10035.6298
1640649600000,154.286,154.465,154.17,154.312,17787.9697
1640664000000,154.311,154.403,154.229,154.262,11613.97
1640678400000,154.262,154.551,154.207,154.526,11832.89
1640692800000,154.525,154.58,153.998,154.071,21359.1704
1640707200000,154.064,154.232,154.029,154.134,11942.6697
1640721600000,154.134,154.266,154.049,154.19,9112.1698
1640736000000,154.19,154.323,154.053,154.265,26165.2104
1640750400000,154.265,154.325,154.139,154.255,21592.95
1640764800000,154.257,154.446,154.204,154.398,36428.6396
1640779200000,154.397,155.018,154.3,155.004,62192.4307
1640793600000,155.004,155.106,154.84,155.074,23101.6501
1640808000000,155.075,155.143,154.892,155.14,13824.2598
1640822400000,155.143,155.352,155.09,155.162,14255.9099
1640836800000,155.162,155.227,155.02,155.089,13838.8198
1640851200000,155.092,155.317,154.912,155.236,19686.9497
1640865600000,155.239,155.663,155.214,155.431,34021.2202
1640880000000,155.434,155.521,155.24,155.436,15563.1196
1640894400000,155.436,155.461,155.167,155.302,8495.2499
1640908800000,155.302,155.396,155.258,155.333,7330.6099
1640923200000,155.332,155.529,155.326,155.518,6766.33
1640937600000,155.518,155.617,155.119,155.143,19557.4199
1640952000000,155.145,156.009,154.993,155.955,36540.3804
1640966400000,155.956,155.986,155.617,155.735,20979.7104
1640980800000,155.738,155.763,155.543,155.543,5679.01
1641153600000,155.466,155.776,155.458,155.688,3591.8301
1641168000000,155.684,155.916,155.564,155.608,20662.7097
1641182400000,155.607,155.776,155.562,155.703,12415.2
1641196800000,155.704,155.868,155.379,155.455,21611.29
1641211200000,155.458,155.506,154.883,155.029,32580.3892
1641225600000,155.027,155.518,154.94,155.513,19526.6499
1641240000000,155.513,155.534,155.214,155.485,13519.5698
1641254400000,155.482,155.943,155.372,155.786,23963.0698
1641268800000,155.786,156.116,155.749,156.108,22692.0303
1641283200000,156.109,156.758,156.088,156.74,31117.27
1641297600000,156.74,157.426,156.611,157.401,41116.2393
1641312000000,157.4,157.402,157.024,157.152,22835.0508
1641326400000,157.153,157.255,156.983,157.18,12308.02
1641340800000,157.181,157.29,156.808,156.984,22554.52
1641355200000,156.984,157.087,156.853,157.057,17425.6301
1641369600000,157.058,157.157,156.583,156.632,28498.8301
1641384000000,156.63,157.117,156.572,157.064,39220.6196
1641398400000,157.064,157.766,156.988,157.509,35097.0103
1641412800000,157.51,157.51,157.236,157.399,13984.1602
1641427200000,157.396,157.466,156.793,156.849,19714.4302
1641441600000,156.847,156.876,156.36,156.41,18823.0098
1641456000000,156.412,156.872,156.082,156.752,30310.2803
1641470400000,156.751,157.007,156.376,156.569,44165.5498
1641484800000,156.57,156.832,156.484,156.812,23246.5903
1641499200000,156.813,156.868,156.66,156.792,15252.2502
1641513600000,156.79,157.102,156.783,156.977,15083.7698
1641528000000,156.974,157.048,156.765,156.882,17687.6899
1641542400000,156.89,157.035,156.745,156.913,20981.0896
1641556800000,156.915,157.057,156.737,156.938,45127.0889
1641571200000,156.937,157.141,156.82,157.102,17620.71
1641585600000,157.103,157.179,156.98,157.004,4507.8
1641758400000,156.737,157.161,156.727,157.136,5192.72
1641772800000,157.137,157.372,157.059,157.291,12025.1401
1641787200000,157.29,157.365,157.222,157.309,10572.6902
1641801600000,157.307,157.329,156.613,156.618,27657.3296
1641816000000,156.618,156.665,156.043,156.096,41173.6797
1641830400000,156.096,156.409,155.943,156.349,22881.9102
1641844800000,156.349,156.581,156.237,156.534,11285.7999
1641859200000,156.537,156.879,156.413,156.815,18958.3799
1641873600000,156.817,156.817,156.426,156.714,20558.5
1641888000000,156.715,157.132,156.698,156.777,31454.0405
1641902400000,156.777,157.112,156.744,157.079,38111.29
1641916800000,157.08,157.31,157.06,157.187,19535.3896
1641931200000,157.186,157.278,157.084,157.225,11595.75
1641945600000,157.224,157.417,157.055,157.416,15043.1702
1641960000000,157.416,157.421,157.173,157.278,15562.4602
1641974400000,157.283,157.433,157.108,157.33,25262.6899
1641988800000,157.331,157.705,157.127,157.189,43802.8604
1642003200000,157.189,157.252,156.752,156.837,22038.03
1642017600000,156.841,157.229,156.823,157.162,12973.6101
1642032000000,157.166,157.26,156.986,157.041,21389.9497
1642046400000,157.042,157.238,157.015,157.098,14003.2703
1642060800000,157.099,157.458,157.081,157.195,25186.1504
1642075200000,157.194,157.212,156.586,156.735,41612.4697
1642089600000,156.731,156.783,156.305,156.496,25305.6699
1642104000000,156.496,156.614,156.322,156.484,16465.0299
1642118400000,156.484,156.523,156,156.098,28988.6699
1642132800000,156.096,156.262,155.99,156.184,18482.1699
1642147200000,156.187,156.519,156.124,156.235,26491.8203
1642161600000,156.236,156.288,155.453,155.693,56627.4102
1642176000000,155.694,156.118,155.526,156.098,30618.8003
1642190400000,156.099,156.289,156.073,156.116,7684.4199
1642363200000,156.005,156.314,155.985,156.288,8325.8899
1642377600000,156.288,156.552,156.194,156.506,21106.6001
1642392000000,156.509,156.644,156.469,156.537,13665.26
1642406400000,156.536,156.714,156.371,156.389,25839.27
1642420800000,156.389,156.503,156.236,156.422,26326.27
1642435200000,156.422,156.481,156.33,156.343,10125.5202
1642449600000,156.344,156.417,156.313,156.358,5239.7701
1642464000000,156.356,156.899,156.268,156.694,25049.3398
1642478400000,156.692,156.796,156.467,156.736,28099.1797
1642492800000,156.734,156.799,155.992,156.007,41663.4404
1642507200000,156.01,156.01,155.472,155.573,44781.3804
1642521600000,155.575,155.893,155.52,155.85,25044.2803
1642536000000,155.849,155.873,155.71,155.785,15252.7004
1642550400000,155.786,156.072,155.677,155.772,25580.9199
1642564800000,155.772,155.801,155.396,155.489,27046.1494
1642579200000,155.49,156.229,155.451,156.07,35281.2104
1642593600000,156.07,156.198,155.741,155.828,39508.6704
1642608000000,155.831,155.859,155.632,155.652,23528.4302
1642622400000,155.652,155.706,155.54,155.608,15054.8696
1642636800000,155.609,155.943,155.441,155.873,31319.9902
1642651200000,155.873,156.06,155.824,155.877,20216.5698
1642665600000,155.878,155.936,155.496,155.5,31443.8301
1642680000000,155.499,155.786,155.402,155.652,38791.7603
1642694400000,155.654,155.741,155.41,155.415,20234.1401
1642708800000,155.414,155.441,154.846,154.988,16575.7202
1642723200000,154.988,155.016,154.445,154.639,36858.52
1642737600000,154.637,154.786,154.512,154.572,24618.3398
1642752000000,154.571,154.736,154.266,154.337,30828.8101
1642766400000,154.34,154.475,153.905,154.064,46036.4399
1642780800000,154.068,154.309,154.015,154.061,27010.6699
1642795200000,154.062,154.135,153.958,154.036,8604.0798
1642968000000,153.996,154.242,153.925,154.235,7103.47
1642982400000,154.236,154.484,154.103,154.34,24734.3804
1642996800000,154.34,154.459,153.886,154.052,23070.8296
1643011200000,154.052,154.137,153.313,153.511,47983.0898
1643025600000,153.509,153.66,153.01,153.404,63887.1494
1643040000000,153.403,153.413,152.899,153.406,46747.2803
1643054400000,153.405,153.876,153.392,153.784,18304.79
1643068800000,153.786,153.798,153.205,153.322,32365.8096
1643083200000,153.321,153.579,153.127,153.543,29140.0898
1643097600000,153.543,153.9,153.257,153.293,47561.6396
1643112000000,153.293,153.76,153.114,153.647,62819.1602
1643126400000,153.647,154.011,153.497,153.991,39065.9907
1643140800000,153.99,153.995,153.693,153.86,22670.6799
1643155200000,153.861,153.977,153.668,153.817,22934.6099
1643169600000,153.817,153.943,153.778,153.898,17188.9802
1643184000000,153.898,154.367,153.875,154.304,33154.9805
1643198400000,154.301,154.481,154.218,154.44,42816.6597
1643212800000,154.439,154.733,154.2,154.23,51858.4507
1643227200000,154.231,154.498,153.883,154.491,36492.5701
1643241600000,154.489,154.537,153.877,154.049,40739.8101
1643256000000,154.048,154.12,153.899,153.932,35459.1406
1643270400000,153.931,154.679,153.817,154.21,50770.6611
1643284800000,154.209,154.623,154.137,154.564,66311.0508
1643299200000,154.566,154.716,154.032,154.202,42157.0098
1643313600000,154.196,154.474,154.188,154.42,15936.2999
1643328000000,154.422,154.718,154.375,154.568,31161.1099
1643342400000,154.567,154.947,154.559,154.818,27310.9297
1643356800000,154.817,154.842,154.338,154.837,46474.7197
1643371200000,154.838,154.953,154.406,154.517,69659.0117
1643385600000,154.517,154.693,154.086,154.219,35495.9795
1643400000000,154.216,154.409,154.175,154.351,7811.1199
1643572800000,154.411,154.542,154.368,154.48,8493.77
1643587200000,154.472,155.016,154.388,154.937,35820.1997
1643601600000,154.936,155.087,154.836,155.078,21303.6003
1643616000000,155.075,155.327,154.828,154.833,38075.2402
1643630400000,154.833,155.235,154.508,154.625,56201.3506
1643644800000,154.624,154.886,154.439,154.748,32358.1904
1643659200000,154.75,154.852,154.505,154.768,13869.1003
1643673600000,154.767,154.818,154.517,154.54,21397.3296
1643688000000,154.54,154.948,154.483,154.915,22172.8096
1643702400000,154.916,155.026,154.671,154.675,41018.8506
1643716800000,154.676,155.201,154.531,155.03,48736.6304
1643731200000,155.033,155.096,154.755,155.037,25196.73
1643745600000,155.038,155.202,154.909,155.168,14537.6501
1643760000000,155.164,155.217,155.041,155.16,15555.1196
1643774400000,155.161,155.21,155.035,155.146,15985.8804
1643788800000,155.144,155.201,154.805,155.077,37355.02
1643803200000,155.079,155.297,154.841,155.15,56628.7695
1643817600000,155.153,155.434,155.015,155.37,25752.3696
1643832000000,155.37,155.41,155.115,155.145,12551.0901
1643846400000,155.144,155.247,155.041,155.201,21830.21
1643860800000,155.203,155.351,155.148,155.342,18894
1643875200000,155.345,155.798,155.322,155.76,32719.3999
1643889600000,155.773,156.487,155.517,156.351,89914.8691
1643904000000,156.353,156.498,156.061,156.177,35546.2896
1643918400000,156.176,156.417,156.147,156.313,15080.7898
1643932800000,156.31,156.501,156.181,156.376,21878.5898
1643947200000,156.376,156.393,156.152,156.323,23203.8501
1643961600000,156.322,156.445,155.72,155.901,50152.8896
1643976000000,155.901,156.135,155.557,155.956,73348.2803
1643990400000,155.958,156.154,155.884,155.924,30026.2993
1644004800000,155.925,155.957,155.786,155.82,7367.9597
1644177600000,156.027,156.078,155.906,155.927,8379.96
1644192000000,155.929,156.087,155.79,155.925,27590.4702
1644206400000,155.927,156.113,155.878,156.092,21565.9397
1644220800000,156.092,156.162,155.13,155.295,43042.7305
1644235200000,155.298,155.693,155.274,155.669,47241.3486
1644249600000,155.667,155.779,155.593,155.773,23733.8198
1644264000000,155.773,155.831,155.558,155.754,12614.8002
1644278400000,155.754,156.154,155.751,156.109,33767.0596
1644292800000,156.109,156.248,155.977,156.164,33694.251
1644307200000,156.163,156.428,156.042,156.204,37671.73
1644321600000,156.207,156.686,155.993,156.657,41972.4194
1644336000000,156.657,156.719,156.433,156.466,18178.3601
1644350400000,156.465,156.678,156.364,156.504,22035.8693
1644364800000,156.503,156.595,156.349,156.464,20463.1997
1644379200000,156.465,156.61,156.279,156.394,15673.8799
1644393600000,156.392,156.854,156.283,156.709,33853.8105
1644408000000,156.71,156.825,156.385,156.395,38687.8208
1644422400000,156.395,156.455,156.192,156.299,19849.6797
1644436800000,156.298,156.44,156.276,156.43,17196.8805
1644451200000,156.431,156.487,156.243,156.35,20677.3901
1644465600000,156.354,156.599,156.328,156.587,19264.0798
1644480000000,156.587,157.228,156.569,157.142,38395.6499
1644494400000,157.141,157.888,157.016,157.865,78563.2002
1644508800000,157.866,158.062,157.292,157.328,56951.6602
1644523200000,157.328,157.451,157.197,157.237,22932.2197
1644537600000,157.233,157.266,157.111,157.224,23655.78
1644552000000,157.221,157.221,156.885,157.013,25272.6494
1644566400000,157.013,157.44,156.707,157.324,42631.48
1644580800000,157.324,157.68,157.204,157.624,58994.3789
1644595200000,157.624,157.705,155.857,156.144,74564.3721
1644609600000,156.146,156.66,155.992,156.496,28396.6699
1644782400000,156.323,156.858,156.304,156.831,12092.54
1644796800000,156.83,156.844,156.253,156.333,39441.8608
1644811200000,156.33,156.472,156.023,156.244,25068.5801
1644825600000,156.244,156.247,155.302,155.648,54605.9707
1644840000000,155.652,156.451,155.456,156.187,75214.3594
1644854400000,156.182,156.546,155.993,156.364,46361.71
1644868800000,156.368,156.387,156.196,156.341,19498.3997
1644883200000,156.343,156.427,156.125,156.244,27098.9302
1644897600000,156.244,156.263,155.962,156.074,25348.4995
1644912000000,156.074,156.824,156.004,156.584,54993.8604
1644926400000,156.584,156.717,156.187,156.495,54841.4805
1644940800000,156.495,156.629,156.416,156.505,23634.7397
1644955200000,156.503,156.616,156.364,156.577,12789.3298
1644969600000,156.58,156.752,156.557,156.644,19920.1899
1644984000000,156.644,156.898,156.612,156.788,17045.4099
1644998400000,156.788,157.111,156.749,156.833,40816.8799
1645012800000,156.832,156.938,156.346,156.752,51166.1797
1645027200000,156.753,156.983,156.676,156.937,34209.4204
1645041600000,156.937,156.985,156.639,156.72,16120.1399
1645056000000,156.715,156.992,156.182,156.185,24222.1494
1645070400000,156.179,156.852,156.096,156.753,49876.8008
1645084800000,156.753,156.825,156.044,156.577,54027.7705
1645099200000,156.579,156.895,156.38,156.58,65384.7715
1645113600000,156.58,156.801,156.48,156.494,29205.73
1645128000000,156.497,156.581,156.331,156.374,22366.0996
1645142400000,156.372,156.88,156.214,156.721,35451.2705
1645156800000,156.72,156.854,156.699,156.83,27323.8101
1645171200000,156.828,157.287,156.755,156.805,40486.1797
1645185600000,156.808,156.872,156.303,156.405,50903.7002
1645200000000,156.404,156.552,156.211,156.521,32013.0405
1645214400000,156.522,156.566,156.216,156.216,9720.8499
1645387200000,156.227,156.332,156.08,156.241,10248.2095
1645401600000,156.242,156.635,156.124,156.549,31075.2109
1645416000000,156.549,156.746,156.503,156.624,20059.5903
1645430400000,156.622,156.73,156.28,156.44,36755.4404
1645444800000,156.438,156.573,156.115,156.261,40915.75
1645459200000,156.262,156.351,156.035,156.124,19864.8198
1645473600000,156.123,156.207,155.51,155.8,16937.9502
1645488000000,155.802,156.059,155.642,155.714,37523.1904
1645502400000,155.714,156.044,155.603,155.652,31435.5103
1645516800000,155.65,156.117,155.568,155.973,61710.791
1645531200000,155.972,156.507,155.85,156.358,49752.0195
1645545600000,156.361,156.463,156.076,156.392,35242.5098
1645560000000,156.396,156.474,156.182,156.394,18439.0806
1645574400000,156.396,156.502,156.288,156.354,17424.4902
1645588800000,156.355,156.614,156.281,156.578,19125.3901
1645603200000,156.578,156.77,156.336,156.358,43077.54
1645617600000,156.358,156.538,155.95,155.981,44759.5498
1645632000000,155.981,156.088,155.625,155.635,27923.0801
1645646400000,155.633,155.805,155.597,155.628,15506.6698
1645660800000,155.624,155.884,154.927,154.995,62949.7197
1645675200000,154.995,155.044,154.164,154.485,73084.7793
1645689600000,154.487,154.771,153.454,153.767,76606.5703
1645704000000,153.768,153.927,153.362,153.46,82488.8301
1645718400000,153.457,154.973,153.447,154.803,65989.541
1645732800000,154.796,154.942,154.415,154.498,25933.0801
1645747200000,154.501,154.743,154.393,154.686,50910.5098
1645761600000,154.684,154.791,154.551,154.69,39703.4609
1645776000000,154.689,154.707,154.151,154.555,56863.96
1645790400000,154.56,155.129,154.464,155.054,71249.7207
1645804800000,155.054,155.177,154.883,155.021,26537.8203
1645819200000,155.025,155.046,154.832,154.832,9639.1799
1645992000000,153.978,154.631,153.858,154.557,22692.6602
1646006400000,154.556,154.681,154.072,154.185,53724.751
1646020800000,154.187,154.641,154.177,154.456,34039.3896
1646035200000,154.458,154.99,154.296,154.747,47940.2305
1646049600000,154.748,154.893,154.417,154.544,51545.3994
1646064000000,154.548,154.674,153.949,154.058,36803.6094
1646078400000,154.057,154.467,154.021,154.462,20691.2002
1646092800000,154.463,154.686,154.311,154.369,20382.3098
1646107200000,154.37,154.552,154.284,154.411,24837.9097
1646121600000,154.411,154.412,153.695,153.914,52031.6699
1646136000000,153.916,154.092,153.243,153.28,58065.2793
1646150400000,153.281,153.449,152.656,152.901,42884.1304
1646164800000,152.901,153.149,152.838,153.137,16733.4801
1646179200000,153.131,153.436,152.977,153.215,23582.3398
1646193600000,153.215,153.229,152.811,153.046,32349.2397
1646208000000,153.046,153.686,152.871,153.614,61492.79
1646222400000,153.614,154.121,153.514,153.857,68153.2891
1646236800000,153.857,154.705,153.843,154.582,43050.8291
1646251200000,154.583,154.919,154.51,154.747,24696.0398
1646265600000,154.744,154.965,154.633,154.851,29128.0508
1646280000000,154.853,155.224,154.852,154.972,20089.7097
1646294400000,154.968,155.131,154.647,154.773,39421.3809
1646308800000,154.773,154.945,154.181,154.256,53037.2109
1646323200000,154.257,154.337,153.903,153.907,41487.0801
1646337600000,153.907,154.171,153.861,154.167,22192.9894
1646352000000,154.169,154.216,153.557,153.833,58266.939
1646366400000,153.832,154.14,153.744,153.817,27730.7793
1646380800000,153.816,153.846,153.248,153.299,42764.5596
1646395200000,153.298,153.328,151.662,151.777,57161.3184
1646409600000,151.78,152.012,151.462,151.686,40127.1108
1646424000000,151.687,152.142,151.687,151.932,13383.8301
1646596800000,151.941,152.106,151.583,151.866,18426.4301
1646611200000,151.866,151.971,151.471,151.746,51410.4189
1646625600000,151.748,152.228,151.691,151.833,32212.7305
1646640000000,151.832,151.952,151.177,151.551,53451.0693
1646654400000,151.551,152.196,151.285,151.558,84194.0605
1646668800000,151.559,151.633,151.031,151.089,49663.6592
1646683200000,151.089,151.287,151.044,151.276,21342.0002
1646697600000,151.278,151.584,151.19,151.515,30934.0005
1646712000000,151.515,151.573,150.975,151.132,34165.25
1646726400000,151.136,151.811,151.052,151.687,64320.4707
1646740800000,151.687,151.897,151.425,151.545,64099.7314
1646755200000,151.546,152.007,151.403,151.701,62117.0898
1646769600000,151.701,151.765,151.397,151.576,18998.7605
1646784000000,151.575,152.025,151.575,151.824,25905.5601
1646798400000,151.823,151.991,151.791,151.929,25667.2598
1646812800000,151.932,152.724,151.832,152.44,44623.9092
1646827200000,152.44,152.516,152.123,152.375,58675.2402
1646841600000,152.376,152.743,152.301,152.696,36818.4497
1646856000000,152.697,152.849,152.602,152.817,17207.0901
1646870400000,152.817,152.965,152.531,152.952,24006.0801
1646884800000,152.951,152.991,152.78,152.945,20623.9399
1646899200000,152.944,152.961,152.297,152.562,54478.1689
1646913600000,152.561,152.977,152.158,152.267,70578.2207
1646928000000,152.266,152.293,152.017,152.059,26215.6904
1646942400000,152.06,152.261,151.877,152.22,15683.29
1646956800000,152.221,152.467,152.01,152.437,25849.1597
1646971200000,152.439,152.977,152.388,152.569,33620.5806
1646985600000,152.574,153.318,152.539,153.219,56757.7393
1647000000000,153.22,153.397,152.8,153.09,59254.8604
1647014400000,153.091,153.137,152.82,153.003,31904.1699
1647028800000,153.001,153.004,152.786,152.887,8153.3298
1647201600000,152.932,153.453,152.831,153.371,8843.3498
1647216000000,153.369,153.448,153.191,153.325,29530.4189
1647230400000,153.325,153.547,153.179,153.495,23586.3394
1647244800000,153.495,153.958,153.482,153.605,46357.1504
1647259200000,153.605,154.187,153.605,153.953,55167.0791
1647273600000,153.951,154.123,153.584,153.66,28177.5298
1647288000000,153.66,153.869,153.57,153.795,11159.5699
1647302400000,153.794,154.385,153.729,154.373,34096.4199
1647316800000,154.371,154.489,153.544,153.75,37599.0503
1647331200000,153.752,154.129,153.225,153.861,48848.001
1647345600000,153.858,154.686,153.817,154.439,54606.0498
1647360000000,154.439,154.515,154.11,154.342,31682.4092
1647374400000,154.343,154.373,154.093,154.32,7755.2701
1647388800000,154.321,154.444,154.27,154.313,25190.3804
1647403200000,154.314,154.468,154.246,154.338,23030.8303
1647417600000,154.338,154.906,154.294,154.815,41801.1299
1647432000000,154.818,155.356,154.642,155.168,53281.6211
1647446400000,155.164,156.065,155.124,156.007,66996.8906
1647460800000,156.01,156.283,155.909,156.186,24877.1206
1647475200000,156.185,156.566,155.971,156.141,46047.7695
1647489600000,156.142,156.606,156.102,156.406,28540.79
1647504000000,156.405,156.702,155.982,156.6,39011.1895
1647518400000,156.589,156.589,155.449,155.839,62215.9609
1647532800000,155.831,156.058,155.732,156.056,25574.9399
1647547200000,156.059,156.091,155.854,155.904,11839.39
1647561600000,155.904,156.318,155.884,156.297,35829.1904
1647576000000,156.297,156.546,156.214,156.365,29194.0591
1647590400000,156.369,156.46,156.025,156.284,34052.0698
1647604800000,156.285,157.015,156.278,156.966,45755.2598
1647619200000,156.964,157.222,156.901,157.026,26360.2207
1647633600000,157.024,157.072,156.938,156.962,2537.45
1647806400000,156.815,157.125,156.761,156.937,7125.4701
1647820800000,156.937,156.995,156.776,156.83,16142.1802
1647835200000,156.829,156.965,156.732,156.794,16594.8298
1647849600000,156.793,156.987,156.37,156.603,34936.48
1647864000000,156.599,157.399,156.584,157.287,37291.7402
1647878400000,157.288,157.503,157.142,157.282,37912.8398
1647892800000,157.283,157.511,157.199,157.487,8012.22
1647907200000,157.488,157.779,157.461,157.691,35775.3101
1647921600000,157.691,158.309,157.689,158.284,38269.4697
1647936000000,158.282,159.81,158.196,159.679,54694.7188
1647950400000,159.679,160.174,159.352,159.984,60515.9199
1647964800000,159.988,160.149,159.725,160.128,27517.8101
1647979200000,160.127,161.019,160.1,160.963,18950.48
1647993600000,160.963,161.093,160.395,160.85,38467.3696
1648008000000,160.85,160.933,160.463,160.529,25221.9902
1648022400000,160.531,160.582,159.495,159.543,43695.8604
1648036800000,159.542,159.956,159.032,159.898,53606.7598
1648051200000,159.898,160.036,159.75,159.993,25767.02
1648065600000,159.993,160.02,159.764,159.94,9674.28
1648080000000,159.939,160.123,159.58,159.92,34241.7803
1648094400000,159.92,160.677,159.819,160.333,34546.1006
1648108800000,160.33,160.729,159.986,160.508,47731.5889
1648123200000,160.509,161.019,160.415,160.908,55322.1904
1648137600000,160.908,161.35,160.859,161.338,31917.7197
1648152000000,161.341,161.491,161.21,161.426,10951.5699
1648166400000,161.424,161.432,160.479,160.578,49589.9893
1648180800000,160.58,161.108,160.16,160.565,38577.8398
1648195200000,160.565,160.643,159.847,160.563,41443.4404
1648209600000,160.561,161.273,160.493,160.919,63713.3818
1648224000000,160.92,161.146,160.777,161.113,34482.4097
