timestamp,open,high,low,close,volume
1575230400000,1.10229,1.10269,1.1017,1.10182,2960.7
1575244800000,1.10182,1.10213,1.10151,1.10178,7677.6603
1575259200000,1.10178,1.10227,1.1016,1.10172,11557.47
1575273600000,1.10172,1.10212,1.10075,1.10081,28514.1006
1575288000000,1.10082,1.10766,1.10029,1.10707,46739.4795
1575302400000,1.10707,1.10907,1.10701,1.10784,29631.71
1575316800000,1.10783,1.1085,1.10748,1.10761,9094.9149
1575331200000,1.1076,1.1078,1.10713,1.1076,8847.8301
1575345600000,1.1076,1.10825,1.10715,1.10765,11125.4199
1575360000000,1.10765,1.10868,1.1066,1.10749,35440.6006
1575374400000,1.1075,1.10879,1.1069,1.10821,42530.3906
1575388800000,1.10822,1.10934,1.1078,1.10811,23499.95
1575403200000,1.10811,1.10833,1.10791,1.10818,8269.8398
1575417600000,1.10819,1.10843,1.10767,1.10792,20805.1301
1575432000000,1.10791,1.10793,1.10732,1.10777,11887.2
1575446400000,1.10778,1.10877,1.10666,1.10687,34255.7305
1575460800000,1.1069,1.11161,1.1069,1.10879,51098.9307
1575475200000,1.1088,1.10912,1.10672,1.10744,24998.8306
1575489600000,1.10745,1.10832,1.10728,1.10827,8441.7507
1575504000000,1.10824,1.10869,1.10799,1.10852,10048.67
1575518400000,1.10851,1.10853,1.10798,1.10798,13234.6001
1575532800000,1.10798,1.1097,1.10793,1.10905,26092.7397
1575547200000,1.10904,1.11044,1.10888,1.10927,35293.0112
1575561600000,1.10927,1.11078,1.10912,1.11002,28085.3105
1575576000000,1.11002,1.1108,1.10961,1.11038,11037.9747
1575590400000,1.11039,1.11089,1.11029,1.11075,8754.45
1575604800000,1.11075,1.11079,1.11014,1.11069,10739.42
1575619200000,1.11069,1.11097,1.10908,1.10934,25036.6499
1575633600000,1.10934,1.10981,1.10398,1.10503,50269.4502
1575648000000,1.10502,1.10571,1.10459,1.10559,19980.02
1575662400000,1.1056,1.10614,1.10538,1.10543,6084.6228
1575835200000,1.1058,1.10604,1.10562,1.10582,1990.83
1575849600000,1.10581,1.10597,1.10533,1.10545,10191.4401
1575864000000,1.10545,1.10657,1.10543,1.10655,13489.0901
1575878400000,1.10654,1.10746,1.1061,1.10732,24040.29
1575892800000,1.10732,1.10779,1.10654,1.10689,29092.5103
1575907200000,1.1069,1.10747,1.10551,1.1064,22685.1299
1575921600000,1.10639,1.10661,1.10619,1.10643,9528.9299
1575936000000,1.10642,1.10708,1.10628,1.10674,7969.39
1575950400000,1.10674,1.10722,1.1065,1.107,11099.5099
1575964800000,1.10701,1.10843,1.10693,1.1084,31985.5508
1575979200000,1.10839,1.1091,1.10737,1.10898,37206.7402
1575993600000,1.10897,1.10977,1.10846,1.10955,28745.1904
1576008000000,1.10955,1.10966,1.10864,1.10923,12536.5801
1576022400000,1.10923,1.10959,1.10901,1.10923,11213.58
1576036800000,1.10923,1.10924,1.10826,1.1084,12865.3801
1576051200000,1.10841,1.1087,1.10784,1.10818,31713.4097
1576065600000,1.10818,1.10975,1.10701,1.10843,36216.71
1576080000000,1.10844,1.11414,1.10844,1.11392,36223.2505
1576094400000,1.11394,1.11448,1.11281,1.11325,16700.9901
1576108800000,1.11326,1.11441,1.11314,1.11434,12344.8901
1576123200000,1.11436,1.1144,1.11361,1.11375,12397.6902
1576137600000,1.11376,1.11394,1.11246,1.11321,29360.4399
1576152000000,1.11322,1.11541,1.11112,1.11171,65501.0303
1576166400000,1.11172,1.11216,1.11029,1.11131,43619.7197
1576180800000,1.1113,1.11995,1.11032,1.11833,29354.3337
1576195200000,1.11833,1.11833,1.1168,1.11775,23775.3696
1576209600000,1.11775,1.11778,1.11629,1.11654,26530.1995
1576224000000,1.11655,1.1186,1.11648,1.11753,48724.4209
1576238400000,1.11752,1.11834,1.11253,1.11355,71270.3906
1576252800000,1.11355,1.11388,1.11122,1.11207,35722.7607
