timestamp,date,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote
1575000000000,2019-11-29T04:00:00.000Z,7485.11000000,7533.48000000,7440.00000000,7509.14000000,5061.07433300,1575014399999,37822843.10531799,44645,2460.82005500,18394660.88329970
1575014400000,2019-11-29T08:00:00.000Z,7509.14000000,7600.00000000,7491.66000000,7514.24000000,10905.48149700,1575028799999,82274878.40073894,72992,5387.00894900,40649712.32293211
1575028800000,2019-11-29T12:00:00.000Z,7514.23000000,7830.00000000,7413.00000000,7807.99000000,24302.43460100,1575043199999,186333169.98799875,135332,13538.94651500,103833939.80899609
1575043200000,2019-11-29T16:00:00.000Z,7808.06000000,7850.00000000,7675.00000000,7711.93000000,9282.39119800,1575057599999,71912554.20520308,65462,4351.61768500,33722663.64974600
1575057600000,2019-11-29T20:00:00.000Z,7711.90000000,7767.95000000,7664.00000000,7739.68000000,4436.55911300,1575071999999,34256834.75727250,46444,2281.52996700,17617730.97635909
1575072000000,2019-11-30T00:00:00.000Z,7740.99000000,7770.00000000,7715.72000000,7740.22000000,4492.02906000,1575086399999,34760793.50920077,40548,2479.90697300,19188279.49649910
1575086400000,2019-11-30T04:00:00.000Z,7740.24000000,7763.82000000,7714.74000000,7748.92000000,5203.03810500,1575100799999,40254624.91926597,43604,2640.88307900,20436112.62323402
1575100800000,2019-11-30T08:00:00.000Z,7748.92000000,7810.00000000,7623.38000000,7656.21000000,12521.16931000,1575115199999,96518564.28862082,80441,6178.68085000,47636260.84223456
1575115200000,2019-11-30T12:00:00.000Z,7656.23000000,7717.15000000,7510.00000000,7539.40000000,11142.75772500,1575129599999,84706199.71368358,77591,5557.84621600,42251191.99150346
1575129600000,2019-11-30T16:00:00.000Z,7539.33000000,7613.20000000,7441.00000000,7506.40000000,8760.18542100,1575143999999,65838125.15841512,65091,4266.55878500,32077976.50475564
1575144000000,2019-11-30T20:00:00.000Z,7506.40000000,7561.95000000,7472.74000000,7541.89000000,4870.25399800,1575158399999,36670718.77156915,39231,2619.73443400,19728863.30968283
1575158400000,2019-12-01T00:00:00.000Z,7540.63000000,7541.85000000,7228.99000000,7289.06000000,18185.81310900,1575172799999,133821326.03147687,103976,8516.29919600,62703272.61159757
1575172800000,2019-12-01T04:00:00.000Z,7287.00000000,7347.00000000,7245.00000000,7277.44000000,7514.13701000,1575187199999,54856830.52146435,57110,3921.42610400,28632016.38625496
1575187200000,2019-12-01T08:00:00.000Z,7277.45000000,7390.00000000,7210.00000000,7313.80000000,9742.45384500,1575201599999,71316701.77275953,73592,5257.84668800,38491334.59731035
1575201600000,2019-12-01T12:00:00.000Z,7314.98000000,7477.29000000,7267.52000000,7306.22000000,11621.62032000,1575215999999,85864838.72670466,76814,6055.24391400,44752595.00360360
1575216000000,2019-12-01T16:00:00.000Z,7306.21000000,7362.48000000,7275.24000000,7358.39000000,6278.47620700,1575230399999,45923229.11479666,50720,3358.84117200,24572029.76858370
1575230400000,2019-12-01T20:00:00.000Z,7355.83000000,7436.81000000,7306.18000000,7390.89000000,7426.84182200,1575244799999,54741991.03876833,58361,4010.34585800,29557979.10743183
1575244800000,2019-12-02T00:00:00.000Z,7391.50000000,7420.56000000,7347.21000000,7358.84000000,5248.52957900,1575259199999,38728745.97512108,43315,2860.41947100,21106291.95502588
1575259200000,2019-12-02T04:00:00.000Z,7359.36000000,7375.25000000,7151.10000000,7252.96000000,11147.44210500,1575273599999,80898322.31350832,73516,5139.97978600,37316978.70814690
1575273600000,2019-12-02T08:00:00.000Z,7252.96000000,7369.00000000,7181.01000000,7297.91000000,10249.59264900,1575287999999,74635269.22517708,64653,5645.70834100,41106843.83844313
1575288000000,2019-12-02T12:00:00.000Z,7297.91000000,7358.00000000,7236.56000000,7308.76000000,10086.91112600,1575302399999,73618206.43278191,61523,5418.45385500,39556854.17667747
1575302400000,2019-12-02T16:00:00.000Z,7309.32000000,7330.03000000,7257.22000000,7273.98000000,5030.48682800,1575316799999,36619161.42818207,43294,2427.82438400,17678194.48947977
1575316800000,2019-12-02T20:00:00.000Z,7273.29000000,7350.00000000,7273.29000000,7294.28000000,4567.29375300,1575331199999,33389590.13541053,40580,2551.23055600,18652682.79999756
1575331200000,2019-12-03T00:00:00.000Z,7294.42000000,7400.00000000,7292.00000000,7349.18000000,6266.62615300,1575345599999,46080788.23198578,49708,3252.32959200,23916034.09053293
1575345600000,2019-12-03T04:00:00.000Z,7349.50000000,7357.75000000,7262.02000000,7293.83000000,5351.62771500,1575359999999,39055537.86316170,44477,2747.73123700,20052136.67142429
1575360000000,2019-12-03T08:00:00.000Z,7293.15000000,7323.98000000,7241.35000000,7266.70000000,6679.63338000,1575374399999,48597352.97168046,47864,2791.43824100,20318490.34910188
1575374400000,2019-12-03T12:00:00.000Z,7263.97000000,7356.13000000,7262.81000000,7335.43000000,6871.18253600,1575388799999,50227050.16352701,51413,3781.91270200,27644940.87161700
1575388800000,2019-12-03T16:00:00.000Z,7335.36000000,7356.87000000,7301.64000000,7320.98000000,4685.07186400,1575403199999,34353859.54634628,38541,2387.18801100,17502505.57415609
1575403200000,2019-12-03T20:00:00.000Z,7320.99000000,7341.00000000,7283.02000000,7292.71000000,3295.33583900,1575417599999,24064672.32764631,33388,1678.69505400,12259763.73645985
1575417600000,2019-12-04T00:00:00.000Z,7292.71000000,7294.03000000,7102.00000000,7150.49000000,14895.50575000,1575431999999,106838039.46441553,88735,7431.26139800,53276731.84929761
1575432000000,2019-12-04T04:00:00.000Z,7150.91000000,7166.21000000,7111.11000000,7130.60000000,5339.19337200,1575446399999,38120451.99319506,44091,2749.92530200,19635001.16617901
1575446400000,2019-12-04T08:00:00.000Z,7130.64000000,7233.77000000,7067.00000000,7200.34000000,9995.34953400,1575460799999,71734987.71595553,67148,4995.86494600,35858034.00282730
1575460800000,2019-12-04T12:00:00.000Z,7200.62000000,7750.00000000,7197.71000000,7466.66000000,30013.73337000,1575475199999,224414268.28787337,158376,15783.37932100,118006315.04152755
1575475200000,2019-12-04T16:00:00.000Z,7466.78000000,7499.63000000,7438.00000000,7479.55000000,6882.36057100,1575489599999,51415690.77332155,55991,3633.66518700,27145521.29437965
1575489600000,2019-12-04T20:00:00.000Z,7479.52000000,7480.22000000,7100.00000000,7194.32000000,16027.55898900,1575503999999,116147171.73994584,101909,7276.54431500,52725324.66111802
1575504000000,2019-12-05T00:00:00.000Z,7194.59000000,7243.57000000,7162.00000000,7223.60000000,6742.72397500,1575518399999,48624214.07900777,56159,3302.90783000,23815590.06248283
1575518400000,2019-12-05T04:00:00.000Z,7223.58000000,7376.72000000,7150.00000000,7306.73000000,13892.84674600,1575532799999,101067549.93415690,85920,7249.01328000,52745080.86198035
1575532800000,2019-12-05T08:00:00.000Z,7306.96000000,7433.00000000,7287.96000000,7370.45000000,10789.16937000,1575547199999,79287567.77366740,75638,5748.59742200,42245883.97610203
1575547200000,2019-12-05T12:00:00.000Z,7369.36000000,7485.00000000,7315.00000000,7336.99000000,13494.78996100,1575561599999,99860927.21362285,90543,6730.33972500,49815838.50246066
1575561600000,2019-12-05T16:00:00.000Z,7335.91000000,7405.00000000,7265.00000000,7374.81000000,8217.12384000,1575575999999,60301262.63315168,66184,4265.32477600,31305765.86161396
1575576000000,2019-12-05T20:00:00.000Z,7374.38000000,7447.40000000,7334.40000000,7389.00000000,6170.02496300,1575590399999,45597343.15040581,55915,3498.69097600,25857770.18732439
1575590400000,2019-12-06T00:00:00.000Z,7389.00000000,7433.99000000,7313.91000000,7371.90000000,6509.56533300,1575604799999,48037843.26371828,50477,3308.42197000,24414744.64331477
1575604800000,2019-12-06T04:00:00.000Z,7371.90000000,7410.00000000,7332.00000000,7367.54000000,6698.24865300,1575619199999,49421943.00459349,47399,3823.37125600,28213830.17948056
1575619200000,2019-12-06T08:00:00.000Z,7367.00000000,7443.15000000,7305.00000000,7338.66000000,9285.42327700,1575633599999,68307032.89659060,68883,4859.68285700,35756145.14580391
1575633600000,2019-12-06T12:00:00.000Z,7338.68000000,7429.40000000,7337.56000000,7375.10000000,7346.14447100,1575647999999,54203037.40941173,63307,3765.12710500,27782000.86164981
1575648000000,2019-12-06T16:00:00.000Z,7375.11000000,7590.03000000,7372.92000000,7433.09000000,12603.04210100,1575662399999,93912030.52774899,86103,7003.82898600,52208188.95685530
1575662400000,2019-12-06T20:00:00.000Z,7433.09000000,7550.00000000,7421.08000000,7527.47000000,5746.66410900,1575676799999,43024031.91349684,51685,3140.58216000,23519641.59009029
1575676800000,2019-12-07T00:00:00.000Z,7527.80000000,7566.32000000,7500.00000000,7529.74000000,6087.98281500,1575691199999,45835076.39480648,47744,2840.40336700,21386135.94535284
1575691200000,2019-12-07T04:00:00.000Z,7528.62000000,7619.62000000,7508.88000000,7521.48000000,7373.32849200,1575705599999,55679217.25483754,52295,3719.02081700,28082502.60792620
1575705600000,2019-12-07T08:00:00.000Z,7521.36000000,7549.71000000,7470.16000000,7524.98000000,6597.52823700,1575719999999,49520828.02530837,49764,3622.12062500,27187723.42903214
1575720000000,2019-12-07T12:00:00.000Z,7523.68000000,7551.80000000,7498.03000000,7510.07000000,5278.15118100,1575734399999,39719558.64391751,45120,2766.28900200,20817845.72081799
1575734400000,2019-12-07T16:00:00.000Z,7510.00000000,7530.00000000,7476.00000000,7520.00000000,3519.68659900,1575748799999,26427386.06293935,36698,1856.05911400,13938599.21023651
1575748800000,2019-12-07T20:00:00.000Z,7520.00000000,7522.99000000,7472.01000000,7488.21000000,2642.00684900,1575763199999,19818858.47349537,31971,1375.29199700,10317598.86194196
1575763200000,2019-12-08T00:00:00.000Z,7487.31000000,7499.75000000,7374.86000000,7403.91000000,7540.31650900,1575777599999,56024167.04168795,52693,3794.50460400,28192778.59275335
1575777600000,2019-12-08T04:00:00.000Z,7404.99000000,7453.99000000,7382.33000000,7434.63000000,3521.93126000,1575791999999,26151758.37321572,32481,1711.99024600,12710417.05397131
1575792000000,2019-12-08T08:00:00.000Z,7434.63000000,7542.16000000,7411.91000000,7520.03000000,5889.80179800,1575806399999,44053074.67460928,48888,3169.42734600,23704869.79166042
1575806400000,2019-12-08T12:00:00.000Z,7520.03000000,7564.00000000,7488.20000000,7546.00000000,5350.61061000,1575820799999,40249675.28659451,48752,2931.35857600,22053637.18806226
1575820800000,2019-12-08T16:00:00.000Z,7546.00000000,7552.77000000,7502.60000000,7515.99000000,4713.74421100,1575835199999,35461750.47590341,40781,2226.87220300,16751257.72626724
1575835200000,2019-12-08T20:00:00.000Z,7516.31000000,7552.00000000,7505.00000000,7510.11000000,2840.49324300,1575849599999,21373899.76645381,33919,1461.49327500,10997878.83622200
1575849600000,2019-12-09T00:00:00.000Z,7510.11000000,7541.90000000,7451.00000000,7510.32000000,5874.88860900,1575863999999,44029323.05184290,42446,3190.76137500,23915080.41440625
1575864000000,2019-12-09T04:00:00.000Z,7510.93000000,7531.87000000,7458.00000000,7470.67000000,5177.41251300,1575878399999,38797870.69698675,41497,2630.73749400,19714469.54948346
1575878400000,2019-12-09T08:00:00.000Z,7468.36000000,7496.00000000,7440.04000000,7471.25000000,5008.58066400,1575892799999,37410056.92843788,40778,2521.46126100,18835509.36578893
1575892800000,2019-12-09T12:00:00.000Z,7471.24000000,7650.00000000,7390.00000000,7424.00000000,14159.97020000,1575907199999,106299033.22485011,94755,7144.94548000,53676173.75218105
1575907200000,2019-12-09T16:00:00.000Z,7423.91000000,7450.54000000,7350.00000000,7374.30000000,8135.41922000,1575921599999,60346336.77127283,72379,3933.63958400,29187736.93320404
1575921600000,2019-12-09T20:00:00.000Z,7374.25000000,7382.49000000,7273.00000000,7338.64000000,8265.61628700,1575935999999,60588534.80929283,67793,4311.58112300,31607438.75517272
1575936000000,2019-12-10T00:00:00.000Z,7338.64000000,7407.60000000,7310.01000000,7382.63000000,9706.34126300,1575950399999,71431652.30082111,105702,5009.80994200,36869684.47883059
1575950400000,2019-12-10T04:00:00.000Z,7383.74000000,7399.08000000,7333.98000000,7351.61000000,7159.19675600,1575964799999,52728161.90256247,69516,3651.97975000,26892740.57811766
1575964800000,2019-12-10T08:00:00.000Z,7351.17000000,7368.44000000,7288.00000000,7342.00000000,8747.15111000,1575979199999,64085016.01670405,67215,4250.50021600,31145167.12696324
1575979200000,2019-12-10T12:00:00.000Z,7341.75000000,7355.00000000,7213.00000000,7234.13000000,11253.19942400,1575993599999,82070332.25213300,86296,5488.32598600,40038060.67715308
1575993600000,2019-12-10T16:00:00.000Z,7236.40000000,7261.52000000,7157.10000000,7231.23000000,8721.44139500,1576007999999,62936412.47032930,68218,4237.16701900,30578395.72503167
1576008000000,2019-12-10T20:00:00.000Z,7230.95000000,7257.34000000,7185.16000000,7224.13000000,4136.43219200,1576022399999,29875860.45296673,42690,2101.28124000,15176942.86150548
1576022400000,2019-12-11T00:00:00.000Z,7224.15000000,7275.50000000,7190.17000000,7211.97000000,4704.14044400,1576036799999,34053904.58984669,40984,2388.89852500,17296126.30701189
1576036800000,2019-12-11T04:00:00.000Z,7213.44000000,7230.21000000,7180.00000000,7220.12000000,3711.04418500,1576051199999,26764376.82743848,34945,1992.64202100,14371653.33661382
1576051200000,2019-12-11T08:00:00.000Z,7220.12000000,7249.72000000,7202.01000000,7227.36000000,5016.76786100,1576065599999,36260462.09116120,43620,2539.52056300,18355846.04729873
1576065600000,2019-12-11T12:00:00.000Z,7227.36000000,7267.01000000,7125.66000000,7174.00000000,8791.74699600,1576079999999,63426377.21796119,69412,4146.53609100,29923576.26119623
1576080000000,2019-12-11T16:00:00.000Z,7174.03000000,7217.50000000,7153.03000000,7200.23000000,5441.41491300,1576094399999,39129956.48915401,48461,3120.12416800,22437037.07633465
1576094400000,2019-12-11T20:00:00.000Z,7200.69000000,7210.00000000,7170.00000000,7210.00000000,2427.97754500,1576108799999,17460576.65102769,30847,1287.81780400,9261975.42996901
1576108800000,2019-12-12T00:00:00.000Z,7210.00000000,7295.00000000,7080.30000000,7156.03000000,12148.13545100,1576123199999,87104719.08152626,82652,5780.74349600,41469437.97659507
1576123200000,2019-12-12T04:00:00.000Z,7156.05000000,7177.46000000,7140.00000000,7151.05000000,3112.78774300,1576137599999,22286090.94249855,31566,1580.70820400,11317073.85256704
1576137600000,2019-12-12T08:00:00.000Z,7150.36000000,7217.99000000,7115.00000000,7192.93000000,7863.48329600,1576151999999,56322088.15858128,55039,3803.97809700,27249187.70567937
1576152000000,2019-12-12T12:00:00.000Z,7192.93000000,7222.15000000,7140.00000000,7191.56000000,8917.82517600,1576166399999,64051107.07983850,63610,4580.25603200,32906870.41239159
1576166400000,2019-12-12T16:00:00.000Z,7190.98000000,7226.79000000,7175.96000000,7204.73000000,5823.07517800,1576180799999,41950047.23285054,51653,2873.73496300,20702821.52416131
1576180800000,2019-12-12T20:00:00.000Z,7204.75000000,7261.95000000,7186.12000000,7198.08000000,4423.29408800,1576195199999,31943426.99739584,46894,2227.96323400,16091020.84853460
1576195200000,2019-12-13T00:00:00.000Z,7197.76000000,7236.50000000,7190.76000000,7229.10000000,3312.85058600,1576209599999,23892339.08562174,36512,1642.09775900,11843843.66744506
1576209600000,2019-12-13T04:00:00.000Z,7229.10000000,7249.81000000,7208.01000000,7236.30000000,4267.11456200,1576223999999,30850325.53414461,38065,2171.16850500,15697694.22930197
1576224000000,2019-12-13T08:00:00.000Z,7235.21000000,7255.00000000,7205.67000000,7221.90000000,5255.41065600,1576238399999,37955970.44650777,45403,2654.31684700,19171290.31117244
1576238400000,2019-12-13T12:00:00.000Z,7221.29000000,7268.01000000,7208.20000000,7253.03000000,5774.52695200,1576252799999,41771584.60851428,50929,3120.54883800,22574146.36049342
1576252800000,2019-12-13T16:00:00.000Z,7253.03000000,7309.05000000,7224.00000000,7253.87000000,6975.83251000,1576267199999,50691675.62231692,53222,3662.68638200,26620782.55139085
1576267200000,2019-12-13T20:00:00.000Z,7253.87000000,7266.87000000,7230.64000000,7258.48000000,2024.13852900,1576281599999,14674264.93654693,28004,1048.21492500,7599527.61052803
1576281600000,2019-12-14T00:00:00.000Z,7257.37000000,7271.77000000,7232.09000000,7254.63000000,1980.25726600,1576295999999,14361631.19737616,25369,1048.01860200,7601002.96008666
1576296000000,2019-12-14T04:00:00.000Z,7255.21000000,7270.00000000,7242.02000000,7252.08000000,2206.43473500,1576310399999,16008375.12334305,23726,1172.73427700,8508695.20773688
1576310400000,2019-12-14T08:00:00.000Z,7252.05000000,7252.80000000,7150.00000000,7185.94000000,6324.49896500,1576324799999,45492477.13994455,50475,2976.06196700,21413128.27653407
1576324800000,2019-12-14T12:00:00.000Z,7185.49000000,7189.48000000,7026.00000000,7060.03000000,9040.82486300,1576339199999,64401364.50597178,76913,4243.49616800,30237590.50086543
1576339200000,2019-12-14T16:00:00.000Z,7061.61000000,7104.25000000,7012.00000000,7072.66000000,7557.98650000,1576353599999,53384155.58581054,68559,3573.56067100,25246531.45910938
1576353600000,2019-12-14T20:00:00.000Z,7072.66000000,7093.99000000,7062.56000000,7064.05000000,2451.98363800,1576367999999,17356224.46340789,31777,1383.40205800,9792721.13257104
1576368000000,2019-12-15T00:00:00.000Z,7064.14000000,7072.85000000,7008.35000000,7056.97000000,4083.51503100,1576382399999,28767958.30508923,41098,2126.23214400,14980866.74965337
1576382400000,2019-12-15T04:00:00.000Z,7057.49000000,7200.30000000,7035.37000000,7142.00000000,6682.20591700,1576396799999,47435460.73549778,56450,3541.34206500,25152341.50611268
1576396800000,2019-12-15T08:00:00.000Z,7142.00000000,7177.15000000,7084.51000000,7110.61000000,4694.50130200,1576411199999,33461534.08102526,45911,2442.03861400,17407959.38876165
1576411200000,2019-12-15T12:00:00.000Z,7111.11000000,7149.00000000,7061.05000000,7119.10000000,5022.24234000,1576425599999,35661089.08978746,50288,2547.83628400,18092610.46637139
1576425600000,2019-12-15T16:00:00.000Z,7119.11000000,7131.92000000,7082.00000000,7114.49000000,3226.58890800,1576439999999,22938631.66945413,37351,1651.89423700,11745162.15124957
1576440000000,2019-12-15T20:00:00.000Z,7114.68000000,7141.67000000,7097.41000000,7118.59000000,2686.72463900,1576454399999,19138090.68267724,31553,1469.53680200,10467884.65124156
1576454400000,2019-12-16T00:00:00.000Z,7119.60000000,7132.52000000,7062.55000000,7079.98000000,3731.29305800,1576468799999,26460517.13568659,36324,1880.96566000,13339293.27723291
1576468800000,2019-12-16T04:00:00.000Z,7078.83000000,7100.00000000,7042.49000000,7067.74000000,5033.78929000,1576483199999,35608870.57529479,45171,2549.19660100,18036122.04533403
1576483200000,2019-12-16T08:00:00.000Z,7066.97000000,7125.60000000,7051.00000000,7091.85000000,4999.54650800,1576497599999,35371772.34478824,43551,2598.60047300,18388117.01287188
1576497600000,2019-12-16T12:00:00.000Z,7091.92000000,7150.00000000,7074.00000000,7089.45000000,7522.88770700,1576511999999,53513275.02359024,61220,3663.82657600,26061238.80370379
1576512000000,2019-12-16T16:00:00.000Z,7090.73000000,7117.00000000,6850.00000000,6902.16000000,15592.94764300,1576526399999,108480520.57249726,116935,7522.24745000,52355205.80885568
1576526400000,2019-12-16T20:00:00.000Z,6902.68000000,6919.98000000,6836.00000000,6891.72000000,6983.52885300,1576540799999,48073614.24065664,68001,3297.85161100,22703380.92701254
1576540800000,2019-12-17T00:00:00.000Z,6891.44000000,6910.78000000,6856.00000000,6886.76000000,3814.88925400,1576555199999,26284646.94699387,41441,1973.90119300,13599698.47536210
1576555200000,2019-12-17T04:00:00.000Z,6886.76000000,6904.91000000,6859.48000000,6877.47000000,4154.47931900,1576569599999,28604814.98477815,44916,2120.63734700,14602625.24750560
1576569600000,2019-12-17T08:00:00.000Z,6877.46000000,6942.21000000,6856.00000000,6935.09000000,6982.73930900,1576583999999,48124777.68553474,54244,3532.55195400,24338084.16054681
1576584000000,2019-12-17T12:00:00.000Z,6935.13000000,6940.84000000,6685.00000000,6696.20000000,16537.00232300,1576598399999,112309347.42628310,113708,7860.28072100,53408146.99508555
1576598400000,2019-12-17T16:00:00.000Z,6696.32000000,6743.60000000,6590.21000000,6619.71000000,12209.33759800,1576612799999,81537430.77718235,100640,6011.66409200,40172267.68296833
1576612800000,2019-12-17T20:00:00.000Z,6619.69000000,6702.00000000,6560.00000000,6623.82000000,10166.62212600,1576627199999,67226452.00150571,99148,5011.41864400,33147709.12615569
1576627200000,2019-12-18T00:00:00.000Z,6623.84000000,6725.69000000,6600.52000000,6686.91000000,6643.92379900,1576641599999,44327234.54500537,68777,3226.32180000,21522694.65086503
1576641600000,2019-12-18T04:00:00.000Z,6686.89000000,6717.56000000,6590.01000000,6619.51000000,7032.52958500,1576655999999,46740574.33155422,60398,3579.58170000,23797240.88484660
1576656000000,2019-12-18T08:00:00.000Z,6619.06000000,6668.84000000,6608.44000000,6615.24000000,6685.01586200,1576670399999,44376834.18926143,58070,3385.02615400,22471440.10694699
1576670400000,2019-12-18T12:00:00.000Z,6615.24000000,6863.08000000,6435.00000000,6823.49000000,31357.41024900,1576684799999,208100969.94327037,201223,15510.24639000,103032515.25034435
1576684800000,2019-12-18T16:00:00.000Z,6824.55000000,6966.05000000,6770.00000000,6956.86000000,15428.11308500,1576699199999,106002075.98297391,115287,7989.47350100,54899900.39489418
1576699200000,2019-12-18T20:00:00.000Z,6956.09000000,7440.00000000,6941.00000000,7277.83000000,28489.65867100,1576713599999,204509513.16676352,210318,16153.00127200,115983479.63614741
1576713600000,2019-12-19T00:00:00.000Z,7277.83000000,7380.00000000,7122.50000000,7158.94000000,14176.95566200,1576727999999,102287267.13385841,96958,7056.79650800,50907342.63786573
1576728000000,2019-12-19T04:00:00.000Z,7158.94000000,7167.85000000,7076.65000000,7092.54000000,7212.75397800,1576742399999,51443426.40033320,57906,3359.61768100,23957322.01637332
1576742400000,2019-12-19T08:00:00.000Z,7091.31000000,7200.00000000,7038.31000000,7150.00000000,11409.12543900,1576756799999,81317665.86353569,84702,5694.06549000,40593245.93837674
1576756800000,2019-12-19T12:00:00.000Z,7150.56000000,7234.00000000,7060.01000000,7145.84000000,12792.21409900,1576771199999,91437545.56648232,97036,6232.29380900,44529586.28057609
1576771200000,2019-12-19T16:00:00.000Z,7145.99000000,7185.00000000,7111.00000000,7177.05000000,5634.27740900,1576785599999,40274988.18994707,57673,3013.26358000,21543912.33344629
1576785600000,2019-12-19T20:00:00.000Z,7177.89000000,7181.99000000,7128.02000000,7150.30000000,4283.72248800,1576799999999,30646783.90440838,45486,2100.49120400,15026594.40278947
1576800000000,2019-12-20T00:00:00.000Z,7151.31000000,7160.00000000,7079.50000000,7134.14000000,5256.98961700,1576814399999,37425934.42209148,49142,2520.98600900,17949014.65918206
1576814400000,2019-12-20T04:00:00.000Z,7134.14000000,7160.00000000,7082.38000000,7145.07000000,4983.24011000,1576828799999,35481225.16748891,46585,2728.39226300,19427523.03553836
