timestamp,open,high,low,close,volume
1575331200000,0.68173,0.68413,0.68156,0.68394,12583.6499
1575345600000,0.68394,0.68485,0.68376,0.68399,9917.4302
1575360000000,0.68399,0.68617,0.68388,0.68504,15821.75
1575374400000,0.68505,0.68518,0.68341,0.68379,21244.7498
1575388800000,0.6838,0.68433,0.68359,0.68412,9335.45
1575403200000,0.68411,0.68506,0.68399,0.68492,7181.06
1575417600000,0.68494,0.68533,0.6828,0.68303,17482.2799
1575432000000,0.68303,0.68304,0.68131,0.68151,10995.62
1575446400000,0.68153,0.68322,0.68127,0.68307,13507.1699
1575460800000,0.68307,0.68521,0.68305,0.68509,21212.6404
1575475200000,0.68509,0.68546,0.68478,0.68513,11816.2502
1575489600000,0.68514,0.68533,0.68439,0.68488,7056.2999
1575504000000,0.68487,0.68545,0.68329,0.68371,16632.4397
1575518400000,0.6837,0.68455,0.68346,0.68437,8520.35
1575532800000,0.68438,0.68476,0.68239,0.68272,10627.1299
1575547200000,0.68274,0.68291,0.68206,0.68247,12414.3
1575561600000,0.68246,0.68361,0.68233,0.68306,7064.5299
1575576000000,0.68306,0.6837,0.68295,0.6832,6548.79
1575590400000,0.68322,0.68432,0.68309,0.68389,12609.0201
1575604800000,0.68389,0.68453,0.68389,0.684,9275.4601
1575619200000,0.68399,0.68507,0.68394,0.68496,7360.3102
1575633600000,0.685,0.68568,0.68231,0.68296,21348.5005
1575648000000,0.68297,0.68431,0.68287,0.68378,7293.5499
1575662400000,0.68377,0.68423,0.68369,0.68374,2314.1
1575835200000,0.68282,0.6838,0.68282,0.6835,2353.42
1575849600000,0.6835,0.6836,0.68296,0.68305,10113.2501
1575864000000,0.68304,0.68353,0.68283,0.68297,7974.52
1575878400000,0.68297,0.68297,0.68211,0.6823,9532.96
1575892800000,0.68229,0.68356,0.682,0.68304,9965.4702
1575907200000,0.68304,0.68349,0.68287,0.68313,8281.0801
1575921600000,0.68313,0.68321,0.68178,0.68258,5819.4
1575936000000,0.68259,0.6837,0.68218,0.68305,10594.7898
1575950400000,0.68306,0.68327,0.6822,0.68294,7475.3401
1575964800000,0.68293,0.68294,0.68102,0.68135,12946.6704
1575979200000,0.68134,0.68156,0.67999,0.68073,17366.4702
1575993600000,0.68075,0.68161,0.68072,0.6814,8916.5001
1576008000000,0.68139,0.68153,0.68044,0.68107,9184.8198
1576022400000,0.68107,0.68153,0.68041,0.68135,15231.3599
1576036800000,0.68135,0.68207,0.68123,0.68193,8582.4199
1576051200000,0.68192,0.68398,0.68182,0.68371,10759.4099
1576065600000,0.68373,0.68529,0.68362,0.68513,13349.99
1576080000000,0.68514,0.68884,0.68511,0.68883,15332.95
1576094400000,0.68887,0.68892,0.68673,0.68696,9787.04
1576108800000,0.68697,0.68887,0.68695,0.68844,11717.85
1576123200000,0.68845,0.68852,0.68777,0.68818,6947.3901
1576137600000,0.68818,0.68917,0.68792,0.6891,11394.2498
1576152000000,0.68909,0.69085,0.68848,0.68999,30489.2104
1576166400000,0.69,0.69021,0.68867,0.68986,17823.4504
1576180800000,0.68986,0.69383,0.68978,0.69252,18365.6699
1576195200000,0.69252,0.69287,0.69107,0.69277,21669.2002
1576209600000,0.69277,0.69286,0.69183,0.69232,15186.8901
1576224000000,0.69231,0.69283,0.69112,0.69138,16177.4502
1576238400000,0.6914,0.69184,0.68702,0.6873,42342.6003
1576252800000,0.68729,0.68782,0.6864,0.68683,14170.4901
1576267200000,0.68683,0.68752,0.68653,0.68718,3064.4801
1576440000000,0.68835,0.68844,0.68696,0.68742,8059.5499
1576454400000,0.68742,0.6886,0.687,0.68784,15294.75
1576468800000,0.68783,0.68788,0.68679,0.68773,10268.0701
1576483200000,0.68773,0.68877,0.68683,0.68867,12426.5103
1576497600000,0.68867,0.68975,0.6886,0.68944,12776.95
1576512000000,0.68943,0.68967,0.68852,0.68901,8530.1599
1576526400000,0.68901,0.68911,0.68683,0.6872,9429.0198
1576540800000,0.68723,0.68772,0.68609,0.68664,15811.9902
