timestamp,open,high,low,close,volume
1639740600000,1.13153,1.13218,1.1315,1.13181,2219.85
1639742400000,1.1318,1.13183,1.13123,1.13148,1450.38
1639744200000,1.13146,1.13326,1.13139,1.13305,1976.66
1639746000000,1.13305,1.13327,1.13226,1.13244,2677.88
1639747800000,1.13243,1.13258,1.1305,1.13073,2472.87
1639749600000,1.13073,1.13156,1.13038,1.13077,4089.32
1639751400000,1.13076,1.13087,1.12923,1.13066,3670.85
1639753200000,1.13066,1.13074,1.12862,1.12874,3476.11
1639755000000,1.12874,1.12902,1.12736,1.12738,3796.54
1639756800000,1.12738,1.12776,1.12667,1.12773,3606.75
1639758600000,1.12774,1.12792,1.12717,1.12767,2080.3
1639760400000,1.12768,1.12769,1.12718,1.12721,1380.89
1639762200000,1.12722,1.12727,1.12666,1.12681,966.69
1639764000000,1.1268,1.12712,1.12637,1.1265,1144.48
1639765800000,1.12649,1.12656,1.12529,1.12531,1483.44
1639767600000,1.12533,1.12569,1.12512,1.12546,938.53
1639769400000,1.12544,1.12588,1.12509,1.12521,1313.92
1639771200000,1.1252,1.12527,1.12464,1.12487,1045
1639773000000,1.12487,1.12487,1.12366,1.12367,1143.205
1639774800000,1.12367,1.12431,1.12357,1.12402,1130.61
1639776600000,1.12401,1.12401,1.1235,1.1237,1227.78
1639951200000,1.12371,1.12408,1.1236,1.12373,195.29
1639953000000,1.12374,1.12387,1.12369,1.12372,220.86
1639954800000,1.12372,1.12402,1.12344,1.12397,995.06
1639956600000,1.12398,1.12439,1.12392,1.12428,470.68
1639958400000,1.12426,1.12486,1.1241,1.12482,1080.26
1639960200000,1.1248,1.125,1.1246,1.12499,967.48
1639962000000,1.12497,1.12497,1.12399,1.12408,1290.04
1639963800000,1.1241,1.1244,1.12374,1.12384,1597.65
1639965600000,1.12384,1.1241,1.12363,1.12406,1371.98
1639967400000,1.12408,1.12495,1.12405,1.12483,1277.8
1639969200000,1.12482,1.12503,1.12465,1.12486,1029.2
1639971000000,1.12485,1.12501,1.12469,1.12482,1048.35
1639972800000,1.12482,1.12506,1.12442,1.12493,798.41
1639974600000,1.12491,1.1251,1.12469,1.12492,681.43
1639976400000,1.12492,1.12516,1.12477,1.12502,784.72
1639978200000,1.12501,1.12544,1.12486,1.12542,916.92
1639980000000,1.12541,1.12559,1.12482,1.12507,1139.52
1639981800000,1.12507,1.12553,1.12495,1.12519,1220.11
1639983600000,1.12519,1.12545,1.12471,1.12511,1918.85
1639985400000,1.12509,1.12612,1.12486,1.1255,2271.18
1639987200000,1.1255,1.12591,1.12499,1.1255,2054.2
1639989000000,1.1255,1.12705,1.12549,1.12676,2708.63
1639990800000,1.12676,1.12741,1.12582,1.12645,2702.93
1639992600000,1.12645,1.12647,1.12497,1.1262,2744.23
1639994400000,1.12619,1.1267,1.1257,1.12654,2456.67
1639996200000,1.12654,1.12718,1.12607,1.12664,1695.1
1639998000000,1.12662,1.12723,1.12645,1.12722,1869.21
1639999800000,1.12723,1.12767,1.12681,1.12703,1144.24
1640001600000,1.12704,1.12765,1.12683,1.12713,1343.6
1640003400000,1.12714,1.12746,1.1268,1.12685,1589.06
1640005200000,1.12684,1.12778,1.12684,1.12768,2232.17
1640007000000,1.12766,1.12981,1.12766,1.12931,2686.81
1640008800000,1.12932,1.12996,1.12906,1.1293,2823.69
1640010600000,1.12934,1.1301,1.1291,1.12991,3057.94
1640012400000,1.12988,1.13037,1.12948,1.13008,2824.74
1640014200000,1.13007,1.1303,1.12868,1.12888,2724.7
1640016000000,1.12887,1.13036,1.12882,1.13017,2220.47
1640017800000,1.13016,1.13018,1.12888,1.12963,1889.47
1640019600000,1.12964,1.12989,1.12809,1.12809,1345.7
1640021400000,1.1281,1.12847,1.12782,1.12841,883.13
1640023200000,1.12839,1.12864,1.12814,1.12854,569.61
1640025000000,1.12853,1.12869,1.12801,1.12808,746.26
1640026800000,1.12808,1.12853,1.12795,1.12849,1081.35
1640028600000,1.1285,1.12859,1.1274,1.12741,944.78
1640030400000,1.12742,1.12775,1.12718,1.12743,711.46
1640032200000,1.12744,1.12778,1.12728,1.12778,582.655
1640034000000,1.12777,1.12805,1.12744,1.12797,571.035
1640035800000,1.12797,1.12798,1.12749,1.12756,405.65
1640037600000,1.12745,1.12787,1.12745,1.12763,350.16
1640039400000,1.12773,1.12792,1.1276,1.12766,486.615
1640041200000,1.12783,1.12792,1.12755,1.12762,723.43
1640043000000,1.12761,1.12772,1.12746,1.12771,166.01
1640044800000,1.12771,1.12776,1.1273,1.12747,565.59
1640046600000,1.12747,1.12785,1.12738,1.12779,517.42
1640048400000,1.12778,1.12787,1.12738,1.12775,733.86
1640050200000,1.12775,1.12846,1.12771,1.12813,1354.51
1640052000000,1.12814,1.12862,1.12809,1.1286,780.63
1640053800000,1.1286,1.12869,1.12832,1.12864,1109.92
1640055600000,1.12863,1.12863,1.12832,1.12841,522.69
1640057400000,1.1284,1.12842,1.12819,1.12822,390.04
1640059200000,1.12823,1.12824,1.12797,1.12801,267.83
1640061000000,1.12799,1.12805,1.12782,1.12803,371.2
1640062800000,1.12804,1.12813,1.12785,1.12806,366.89
1640064600000,1.12807,1.12825,1.12763,1.12806,560.89
1640066400000,1.12806,1.1281,1.12773,1.12795,928.19
1640068200000,1.12796,1.12797,1.12761,1.12781,774.7
1640070000000,1.12786,1.12877,1.12759,1.12877,1685.25
1640071800000,1.12876,1.12956,1.12856,1.12878,2123.49
1640073600000,1.12878,1.12996,1.12846,1.12975,2255.28
1640075400000,1.12971,1.13025,1.12953,1.13004,1935.57
1640077200000,1.13003,1.13026,1.12945,1.12965,1686.24
1640079000000,1.12966,1.12997,1.12917,1.1295,1533.51
1640080800000,1.12951,1.12979,1.1291,1.12931,2226.97
1640082600000,1.1293,1.12977,1.12882,1.12905,1347.49
1640084400000,1.12905,1.12905,1.12769,1.12771,1830.35
1640086200000,1.12769,1.12858,1.12759,1.12854,1864.98
1640088000000,1.12853,1.12914,1.12838,1.12886,1819.57
1640089800000,1.12887,1.1296,1.12827,1.12942,1882.74
1640091600000,1.12941,1.13014,1.12909,1.12928,2197.08
1640093400000,1.12928,1.12972,1.12883,1.12906,2058.73
1640095200000,1.12906,1.12918,1.12781,1.12799,2937.93
1640097000000,1.12798,1.12799,1.12707,1.12731,2840.08
1640098800000,1.12733,1.12783,1.12619,1.12772,2630.94
1640100600000,1.12771,1.12835,1.12609,1.12641,3831.14
1640102400000,1.12641,1.12732,1.12611,1.12671,2255.15
1640104200000,1.12669,1.12707,1.12607,1.12705,2165.23
1640106000000,1.12704,1.12737,1.12661,1.12698,1456.35
1640107800000,1.12699,1.12721,1.12657,1.1267,1009.34
1640109600000,1.12672,1.12709,1.12639,1.12696,1451.89
1640111400000,1.12697,1.12737,1.12667,1.12734,781.17
1640113200000,1.12734,1.12777,1.12725,1.12776,626.24
1640115000000,1.12776,1.12818,1.12774,1.12811,554.77
1640116800000,1.12813,1.12831,1.12791,1.12822,549.85
1640118600000,1.1282,1.1283,1.12794,1.12824,415.535
1640120400000,1.12825,1.12825,1.1279,1.12792,501.61
1640122200000,1.12792,1.12878,1.12787,1.12823,606.965
1640124000000,1.12824,1.12876,1.12791,1.12833,660.9625
1640125800000,1.12833,1.1286,1.12746,1.12817,469.8711
1640127600000,1.12799,1.12857,1.12797,1.12849,742.88
1640129400000,1.12852,1.12871,1.12829,1.12871,477.24
1640131200000,1.12872,1.12892,1.12856,1.12856,1005.72
1640133000000,1.12859,1.12861,1.12813,1.12821,540.59
1640134800000,1.12822,1.12893,1.12821,1.12889,514.85
1640136600000,1.12888,1.1294,1.12864,1.12866,781.72
1640138400000,1.12867,1.1287,1.12807,1.12815,752.53
1640140200000,1.12817,1.12817,1.12734,1.12772,755.02
1640142000000,1.12772,1.1278,1.12755,1.12774,402.18
1640143800000,1.12773,1.12781,1.1275,1.12762,347.04
1640145600000,1.12761,1.12761,1.12717,1.12725,348.76
1640147400000,1.12724,1.12737,1.12706,1.12737,217.25
1640149200000,1.12737,1.1275,1.12704,1.12704,491.4
1640151000000,1.12704,1.12731,1.12683,1.1271,435.11
1640152800000,1.1271,1.12744,1.12647,1.12737,877.92
1640154600000,1.12736,1.12746,1.12656,1.12666,918.52
1640156400000,1.12666,1.12709,1.12644,1.12671,1294.32
1640158200000,1.1267,1.12712,1.12644,1.12676,1293.08
1640160000000,1.12674,1.12763,1.12657,1.12725,1670.99
1640161800000,1.12727,1.12747,1.1269,1.12731,1531.72
1640163600000,1.1273,1.12801,1.12709,1.12744,1247.52
1640165400000,1.12743,1.12852,1.12707,1.12829,1282.46
1640167200000,1.12831,1.12979,1.1281,1.12941,2140.36
1640169000000,1.1294,1.12999,1.12915,1.12927,2351.37
1640170800000,1.12928,1.13073,1.12924,1.13003,2741.89
1640172600000,1.13004,1.13106,1.12994,1.13009,1617.98
1640174400000,1.1301,1.13093,1.13,1.13063,1613.81
1640176200000,1.13062,1.13096,1.13004,1.13038,1865.43
1640178000000,1.1304,1.13073,1.12978,1.1307,1717.36
1640179800000,1.13072,1.1315,1.13044,1.13117,2404.65
1640181600000,1.13117,1.13185,1.13051,1.13169,2244.71
1640183400000,1.1317,1.13201,1.13055,1.13083,3067.37
1640185200000,1.13083,1.13178,1.13068,1.13171,2496.59
1640187000000,1.1317,1.13241,1.13125,1.13211,2099.06
1640188800000,1.13212,1.13423,1.13212,1.13326,3572.14
1640190600000,1.13326,1.13327,1.13186,1.13245,2000.06
1640192400000,1.13246,1.13281,1.13226,1.13277,1216.42
1640194200000,1.13278,1.13316,1.13269,1.13291,772.48
1640196000000,1.1329,1.13305,1.13238,1.1325,728.58
1640197800000,1.13249,1.13303,1.13239,1.13254,807.53
1640199600000,1.13256,1.13283,1.13228,1.13252,571.03
1640201400000,1.13253,1.13327,1.13249,1.13325,485.9
1640203200000,1.13324,1.13332,1.13305,1.13319,790.37
1640205000000,1.13318,1.13386,1.13315,1.13379,653.355
1640206800000,1.13383,1.13383,1.13306,1.13307,656.64
1640208600000,1.13307,1.13314,1.13258,1.13258,672.64
1640210400000,1.1325,1.1328,1.13202,1.13229,2535.5
1640212200000,1.13232,1.13267,1.13172,1.13234,2703.11
1640214000000,1.13232,1.13262,1.13222,1.13254,622.19
1640215800000,1.13255,1.1327,1.13252,1.13265,197.61
1640217600000,1.13263,1.13327,1.13258,1.13325,546.17
1640219400000,1.13327,1.13401,1.13327,1.13372,861.43
1640221200000,1.1337,1.13397,1.1334,1.13387,957.42
1640223000000,1.13386,1.13422,1.13379,1.13418,517.37
1640224800000,1.13418,1.13418,1.13382,1.13385,350.1
1640226600000,1.13384,1.13411,1.13383,1.13408,355.1
1640228400000,1.13409,1.13409,1.13384,1.13385,489.01
1640230200000,1.13385,1.13397,1.1338,1.13387,379.1
1640232000000,1.13386,1.13398,1.1338,1.13394,248.6
1640233800000,1.13397,1.13402,1.1339,1.13392,259.26
1640235600000,1.13392,1.13418,1.1339,1.13409,202.76
1640237400000,1.13408,1.13417,1.13373,1.13374,469.08
1640239200000,1.13375,1.13405,1.13343,1.13345,450.44
1640241000000,1.13344,1.13387,1.13342,1.13359,464.9
1640242800000,1.13358,1.13391,1.13321,1.13345,1012.77
1640244600000,1.13344,1.13344,1.13263,1.13282,1005.2
1640246400000,1.1328,1.13285,1.13206,1.13253,1284.33
1640248200000,1.13252,1.13254,1.13118,1.13144,1678.43
1640250000000,1.13145,1.13184,1.13106,1.13164,1811.12
1640251800000,1.13165,1.13208,1.13147,1.13205,1663.28
1640253600000,1.13204,1.13271,1.13195,1.13264,1422.86
1640255400000,1.13262,1.13304,1.13233,1.13266,2408
1640257200000,1.13266,1.13294,1.1318,1.13199,3160.95
1640259000000,1.13198,1.13288,1.13191,1.13237,2072.93
1640260800000,1.13236,1.13262,1.13061,1.13066,1826.5
1640262600000,1.13066,1.13088,1.13029,1.13071,2271.96
1640264400000,1.13071,1.13122,1.13012,1.13085,1868.42
1640266200000,1.13089,1.13131,1.12976,1.12991,2749.9
1640268000000,1.12987,1.13067,1.129,1.12966,3060.84
1640269800000,1.12965,1.1309,1.1295,1.13086,5444.21
1640271600000,1.13085,1.13281,1.13084,1.13199,4134.66
1640273400000,1.13197,1.13249,1.13057,1.13086,3548.14
1640275200000,1.13084,1.13203,1.13061,1.13088,2763.94
1640277000000,1.13088,1.1321,1.1308,1.13197,1662.47
1640278800000,1.13197,1.13316,1.1318,1.13315,670.93
1640280600000,1.13313,1.13366,1.13302,1.13366,919.72
1640282400000,1.13367,1.13377,1.1333,1.13346,759.35
1640284200000,1.13346,1.13348,1.133,1.13312,451.82
1640286000000,1.13316,1.13321,1.13284,1.13314,471.31
1640287800000,1.13311,1.13353,1.13301,1.13341,302.09
1640289600000,1.13338,1.13349,1.1333,1.13339,180.25
1640291400000,1.13338,1.13352,1.13321,1.1334,772.5
1640293200000,1.13339,1.13349,1.13262,1.13267,1124.42
1640295000000,1.13266,1.13294,1.1325,1.13262,805.27
1640296800000,1.13265,1.13295,1.13262,1.13262,2469.06
1640298600000,1.13262,1.133,1.13261,1.13288,600.277
1640300400000,1.13278,1.13286,1.13225,1.13271,2258.575
1640302200000,1.1327,1.13277,1.13224,1.13228,2776.84
1640304000000,1.13227,1.13275,1.1322,1.13243,1838.38
1640305800000,1.13243,1.13257,1.13225,1.13255,2375.08
1640307600000,1.13253,1.13255,1.13232,1.13239,810.66
1640309400000,1.13238,1.13255,1.13232,1.13252,3790.1
1640311200000,1.13251,1.13255,1.13237,1.1325,1338.98
1640313000000,1.13251,1.1327,1.1325,1.13263,717.44
1640314800000,1.13264,1.13306,1.13246,1.13258,1265.92
1640316600000,1.13257,1.13298,1.13257,1.13282,857.6
1640318400000,1.13282,1.1331,1.13281,1.13298,496.14
1640320200000,1.13297,1.13346,1.13286,1.1334,4451.44
1640322000000,1.13341,1.13345,1.13318,1.13335,4755.54
1640323800000,1.13336,1.13346,1.13263,1.133,1007.73
1640325600000,1.13299,1.13302,1.1328,1.13288,785.59
1640327400000,1.13289,1.13316,1.13288,1.13294,466.56
1640329200000,1.13295,1.13317,1.13292,1.13315,903.25
1640331000000,1.13314,1.13316,1.13311,1.13313,187.18
1640332800000,1.13313,1.13358,1.13308,1.13349,1313.44
1640334600000,1.13349,1.13412,1.13342,1.13358,1502.02
1640336400000,1.13359,1.13414,1.13355,1.13404,1271.9
1640338200000,1.13404,1.13413,1.13399,1.13401,705.62
1640340000000,1.13401,1.13433,1.13377,1.13393,1584.39
1640341800000,1.13392,1.13413,1.13358,1.13412,2147.15
1640343600000,1.13412,1.13412,1.13348,1.13358,897.99
1640345400000,1.13359,1.1337,1.13257,1.13273,3398.04
1640347200000,1.13272,1.13321,1.1327,1.13276,1601.85
1640349000000,1.13276,1.13286,1.13129,1.13213,2178.09
1640350800000,1.13212,1.1322,1.13155,1.13168,6150.8
1640352600000,1.13168,1.13336,1.13159,1.1321,5777.3801
1640354400000,1.13209,1.13217,1.13188,1.13201,1788.79
1640356200000,1.13204,1.13276,1.13197,1.13251,2095.06
1640358000000,1.13251,1.13254,1.13189,1.13191,19451.4
1640359800000,1.1319,1.13193,1.13068,1.1307,5343.3
1640361600000,1.13071,1.13121,1.1307,1.13104,6089.83
1640363400000,1.13108,1.13138,1.13101,1.13111,15175.5999
1640365200000,1.1311,1.13141,1.13086,1.13108,11526.9599
1640367000000,1.13108,1.13166,1.1309,1.13152,5228.69
1640368800000,1.13156,1.13167,1.13085,1.13106,5278.93
1640370600000,1.13105,1.13262,1.13086,1.13202,15837.5
1640372400000,1.13196,1.13251,1.13118,1.13181,10630.0821
1640374200000,1.13184,1.13204,1.1308,1.13103,2578.4731
1640376000000,1.13102,1.1315,1.13031,1.1315,1686.58
1640377800000,1.13147,1.13206,1.1305,1.13138,18177.5199
1640379600000,1.13154,1.13221,1.13085,1.13154,7339.75
1640381400000,1.13156,1.13263,1.13032,1.13102,9361.85
1640556000000,1.13101,1.13145,1.13076,1.13109,394.5
1640557800000,1.13109,1.13167,1.13079,1.13084,1241.801
1640559600000,1.13087,1.13257,1.13087,1.13256,843.5257
1640561400000,1.13256,1.1326,1.13229,1.13231,306.67
1640563200000,1.13233,1.13235,1.13164,1.13209,405.88
1640565000000,1.1321,1.13218,1.13136,1.13179,550.02
1640566800000,1.13178,1.13227,1.13162,1.13225,642.55
1640568600000,1.13225,1.13225,1.13176,1.13182,524.02
1640570400000,1.13182,1.13191,1.13165,1.13181,398.85
1640572200000,1.1318,1.13198,1.1318,1.13186,470.84
1640574000000,1.13186,1.13211,1.13185,1.13211,163.52
1640575800000,1.13209,1.13236,1.13209,1.13236,143.16
1640577600000,1.13237,1.13248,1.13228,1.1323,176.55
1640579400000,1.13229,1.1323,1.13179,1.13186,343.98
1640581200000,1.13186,1.13187,1.13167,1.13175,159.58
1640583000000,1.13175,1.13175,1.1314,1.13151,376.38
1640584800000,1.1315,1.13156,1.1313,1.13143,337.65
1640586600000,1.13147,1.13199,1.13147,1.13165,287.3
1640588400000,1.13165,1.13222,1.13165,1.13221,499.62
1640590200000,1.13219,1.13304,1.13214,1.13297,680.34
1640592000000,1.13296,1.13344,1.13177,1.13185,2620.34
1640593800000,1.13184,1.13199,1.13101,1.1312,2277.1
1640595600000,1.13122,1.13127,1.13028,1.13093,3864.91
1640597400000,1.13092,1.13114,1.13059,1.13083,1977.59
1640599200000,1.13084,1.13187,1.1307,1.13182,1589.35
1640601000000,1.13185,1.13229,1.13178,1.13208,848.81
1640602800000,1.13205,1.13208,1.13117,1.13186,730.76
1640604600000,1.13186,1.13208,1.13141,1.13148,855.88
1640606400000,1.13145,1.13145,1.13033,1.13048,1020.95
1640608200000,1.13049,1.13182,1.13049,1.13137,978.02
1640610000000,1.13134,1.13134,1.1306,1.1311,1106.75
1640611800000,1.13112,1.1314,1.13088,1.13116,1360.9
1640613600000,1.13117,1.13204,1.13105,1.13176,1020.48
1640615400000,1.13175,1.13309,1.13173,1.13297,2245.83
1640617200000,1.13296,1.13302,1.13246,1.1326,2066.8
1640619000000,1.13259,1.13262,1.13127,1.13187,1771.18
1640620800000,1.13185,1.13278,1.13177,1.13277,947.05
1640622600000,1.13276,1.13315,1.1325,1.13282,886.44
1640624400000,1.13283,1.13289,1.13257,1.13267,493.53
1640626200000,1.13272,1.13279,1.13232,1.13267,372.21
1640628000000,1.13266,1.13296,1.13245,1.13268,589.37
1640629800000,1.13267,1.13268,1.13245,1.13256,291.1
1640631600000,1.13256,1.13267,1.13216,1.13266,240.16
1640633400000,1.13269,1.13277,1.13245,1.13251,353.12
1640635200000,1.13251,1.13276,1.13236,1.13272,328.67
1640637000000,1.13272,1.13303,1.13261,1.13274,456.9
1640638800000,1.13275,1.1328,1.13237,1.13254,427.84
1640640600000,1.13253,1.13273,1.13248,1.13258,164.09
1640642400000,1.13255,1.13265,1.13255,1.13255,211.99
1640644200000,1.13255,1.13267,1.13243,1.13258,284.65
1640646000000,1.13256,1.1329,1.1325,1.13284,193.4
1640647800000,1.13284,1.13294,1.13283,1.13294,123.94
1640649600000,1.13293,1.13302,1.13277,1.13295,339.83
1640651400000,1.13295,1.1331,1.13244,1.13305,493.07
1640653200000,1.13306,1.13312,1.13238,1.1326,470.97
1640655000000,1.1326,1.13265,1.13197,1.13198,517.52
1640656800000,1.13196,1.13203,1.13181,1.13183,252.09
1640658600000,1.13182,1.13268,1.13181,1.13231,623.84
1640660400000,1.1323,1.13234,1.13195,1.13199,349.35
1640662200000,1.13199,1.13263,1.13197,1.13254,311.08
1640664000000,1.13254,1.13264,1.13233,1.1325,189.19
1640665800000,1.13248,1.1327,1.13239,1.13268,173.17
1640667600000,1.13269,1.13285,1.13257,1.13263,197.69
1640669400000,1.13263,1.13285,1.13258,1.13279,275.26
1640671200000,1.13279,1.13279,1.1325,1.13258,198.26
1640673000000,1.1326,1.13288,1.13254,1.13254,289.19
1640674800000,1.13254,1.13272,1.13223,1.13235,346.91
1640676600000,1.13237,1.13245,1.13161,1.13173,944.09
1640678400000,1.13174,1.13309,1.13156,1.13252,1797.34
1640680200000,1.13253,1.13263,1.13158,1.13232,1427.45
1640682000000,1.13231,1.1329,1.13207,1.13249,1300.25
1640683800000,1.13252,1.13307,1.13232,1.13307,903.43
1640685600000,1.13307,1.1333,1.13282,1.13311,1188.15
1640687400000,1.13312,1.13327,1.13282,1.13303,823.42
1640689200000,1.13306,1.1333,1.13261,1.13322,850.09
1640691000000,1.13323,1.13331,1.13285,1.13326,909.29
1640692800000,1.13329,1.13331,1.1329,1.13324,900.36
1640694600000,1.13324,1.1333,1.13265,1.1328,1061.52
1640696400000,1.13281,1.13326,1.13249,1.13284,1225.32
1640698200000,1.13284,1.13316,1.13211,1.13212,1226.34
1640700000000,1.13211,1.13229,1.13079,1.13089,2187.92
1640701800000,1.13093,1.13117,1.1292,1.13063,2255.84
1640703600000,1.13062,1.1308,1.12938,1.12951,1701.98
1640705400000,1.12952,1.12988,1.12895,1.12953,1625.42
1640707200000,1.12953,1.13205,1.12947,1.13189,1331.85
1640709000000,1.13188,1.13205,1.13084,1.13134,1688.56
1640710800000,1.13134,1.13208,1.13119,1.13199,869.67
1640712600000,1.13199,1.13201,1.13089,1.13105,914.25
1640714400000,1.13104,1.13104,1.13006,1.13016,1159.46
1640716200000,1.13018,1.13048,1.13005,1.13031,1164.88
1640718000000,1.13029,1.13029,1.1299,1.13002,774.11
1640719800000,1.13002,1.13029,1.12989,1.13024,796.24
1640721600000,1.13022,1.1307,1.1302,1.13059,698.29
1640723400000,1.13059,1.13121,1.1305,1.13115,1109.765
1640725200000,1.13116,1.13142,1.131,1.13103,553.895
1640727000000,1.13104,1.13104,1.13073,1.1308,431.6
1640728800000,1.1308,1.13125,1.1308,1.131,4435.77
1640730600000,1.131,1.13104,1.13054,1.13059,649.2791
1640732400000,1.13059,1.13135,1.13059,1.13135,295.44
1640734200000,1.13135,1.13143,1.1311,1.1313,183.16
1640736000000,1.13131,1.13135,1.131,1.13106,291.45
1640737800000,1.13104,1.1312,1.13066,1.13099,304.77
1640739600000,1.13101,1.13116,1.13034,1.13041,754.9
1640741400000,1.13041,1.13059,1.12974,1.13,1248.08
1640743200000,1.13,1.13035,1.12978,1.13034,1005.96
1640745000000,1.13034,1.13071,1.13021,1.13069,542.1
1640746800000,1.13068,1.13092,1.13061,1.13073,371.92
1640748600000,1.13076,1.13082,1.13046,1.13061,392.83
1640750400000,1.13062,1.13067,1.13038,1.13051,309.81
1640752200000,1.13051,1.13056,1.1303,1.1304,311.74
1640754000000,1.13041,1.13052,1.13032,1.13045,302.21
1640755800000,1.13047,1.13072,1.13039,1.13051,366.56
1640757600000,1.13051,1.1306,1.13032,1.13048,617.87
1640759400000,1.1305,1.13057,1.12997,1.13003,751.11
1640761200000,1.13003,1.13026,1.12972,1.13007,746.35
1640763000000,1.13006,1.13021,1.12974,1.13001,1129.14
1640764800000,1.13,1.13006,1.12815,1.12848,2276.61
1640766600000,1.12847,1.12894,1.12819,1.12867,1706
1640768400000,1.12867,1.12876,1.12737,1.1277,1786.18
1640770200000,1.12769,1.12803,1.12754,1.12798,1141.8
1640772000000,1.12797,1.12865,1.12785,1.12852,1503.29
1640773800000,1.12851,1.12883,1.12814,1.12835,2029.94
1640775600000,1.1284,1.13,1.12783,1.1297,1763.86
1640777400000,1.12969,1.1303,1.12966,1.13008,2514.04
1640779200000,1.13008,1.13012,1.12929,1.12982,2383.79
1640781000000,1.12982,1.1303,1.12917,1.12971,2844.78
1640782800000,1.12968,1.13124,1.1296,1.13116,3392.87
1640784600000,1.13116,1.1322,1.13079,1.1318,3340.89
1640786400000,1.13179,1.13298,1.13127,1.13292,2485.76
1640788200000,1.13294,1.13501,1.13288,1.13466,5336.04
1640790000000,1.13465,1.13592,1.13454,1.13548,4053.09
1640791800000,1.13549,1.13688,1.13465,1.13491,3989.92
1640793600000,1.1349,1.13534,1.13434,1.13483,2558.64
1640795400000,1.13482,1.1351,1.13355,1.13367,1994.27
1640797200000,1.13366,1.13441,1.13358,1.13422,948.15
1640799000000,1.13424,1.1345,1.13367,1.13373,925.16
1640800800000,1.13376,1.13423,1.13367,1.13381,2041.5
1640802600000,1.13381,1.13416,1.13345,1.13403,592.74
1640804400000,1.13404,1.13435,1.13396,1.13403,650.31
1640806200000,1.13402,1.13431,1.13379,1.13428,754.42
1640808000000,1.13429,1.13441,1.13403,1.13433,689.04
1640809800000,1.13432,1.135,1.13422,1.13483,1252.26
1640811600000,1.13485,1.13523,1.13474,1.135,801.295
1640813400000,1.13499,1.13501,1.13459,1.13459,492.23
1640815200000,1.13449,1.13479,1.13435,1.13469,162.61
1640817000000,1.13475,1.13481,1.13458,1.13473,175.89
1640818800000,1.13475,1.13515,1.13435,1.13506,386.79
1640820600000,1.13507,1.13598,1.13505,1.13595,368.97
1640822400000,1.13595,1.13597,1.13485,1.13527,901.17
1640824200000,1.13527,1.13531,1.13491,1.13513,739.5
1640826000000,1.1351,1.13514,1.13464,1.13473,688.74
1640827800000,1.1347,1.13471,1.13444,1.1346,667.21
1640829600000,1.13459,1.13467,1.13439,1.13465,473.62
1640831400000,1.13461,1.13461,1.13427,1.1345,464.21
1640833200000,1.1345,1.13473,1.13419,1.13419,956.14
1640835000000,1.13419,1.13432,1.13371,1.13377,349.13
1640836800000,1.13377,1.13377,1.13343,1.13347,252.97
1640838600000,1.13346,1.13346,1.13319,1.13326,256.61
1640840400000,1.13325,1.13328,1.13295,1.13309,516.2
