timestamp,open,high,low,close,volume
1638475200000,1.32978,1.33055,1.32933,1.32993,4652.2699
1638489600000,1.32994,1.33008,1.32831,1.3286,6829.17
1638504000000,1.32858,1.32989,1.32688,1.32771,7047.08
1638518400000,1.32775,1.32898,1.32541,1.32731,25369.2402
1638532800000,1.32731,1.33098,1.32084,1.32191,45122.0552
1638547200000,1.3219,1.32529,1.32128,1.32298,17223.8901
1638561600000,1.32299,1.32412,1.32264,1.32264,5359.6599
1638734400000,1.32136,1.32488,1.32136,1.32349,3921.0187
1638748800000,1.32347,1.32401,1.32272,1.32352,6638.3002
1638763200000,1.3235,1.32366,1.3222,1.32321,6806.2
1638777600000,1.32327,1.32833,1.32296,1.32782,19669.21
1638792000000,1.32785,1.32861,1.32304,1.3236,22859.5
1638806400000,1.32361,1.32675,1.3233,1.32567,10419.8401
1638820800000,1.32568,1.32647,1.32534,1.32619,7792.7874
1638835200000,1.3262,1.32843,1.32558,1.32838,6931.9099
1638849600000,1.32839,1.32892,1.32698,1.32823,9263.9403
1638864000000,1.32821,1.32879,1.32439,1.32517,16594.7202
1638878400000,1.32517,1.32583,1.32088,1.32339,22307.1399
1638892800000,1.32344,1.325,1.3221,1.32374,10649.2
1638907200000,1.32373,1.3248,1.32328,1.32449,4477.5574
1638921600000,1.32449,1.3261,1.32387,1.32599,6276.5301
1638936000000,1.32598,1.32607,1.32331,1.32414,7720.78
1638950400000,1.32419,1.32557,1.31612,1.3214,31508.2305
1638964800000,1.32139,1.3218,1.31825,1.32154,32324.7905
1638979200000,1.32156,1.32439,1.32148,1.3234,12505.4398
1638993600000,1.32341,1.32374,1.31906,1.32085,8918.3449
1639008000000,1.32086,1.32118,1.3193,1.32073,5392.73
1639022400000,1.32072,1.32159,1.31998,1.32004,7456.3701
1639036800000,1.32003,1.32105,1.31777,1.31862,15971.1599
1639051200000,1.31862,1.32124,1.31704,1.32058,19981.7002
1639065600000,1.32057,1.32193,1.31854,1.32074,10808.0703
1639080000000,1.3208,1.32243,1.3208,1.32237,4620.3649
1639094400000,1.32236,1.32331,1.32127,1.32289,7114.4
1639108800000,1.32287,1.3229,1.32097,1.32146,8812.74
1639123200000,1.32146,1.32185,1.31872,1.31989,17490.5798
1639137600000,1.31983,1.3242,1.31956,1.32272,22985.8599
1639152000000,1.32274,1.32751,1.32251,1.32565,9377.6901
1639166400000,1.32567,1.32706,1.32561,1.32683,2494.2825
1639339200000,1.32399,1.32602,1.32399,1.32568,4402.1899
1639353600000,1.32567,1.32608,1.32477,1.32503,4711.41
1639368000000,1.32501,1.32535,1.32211,1.32333,5836.5002
1639382400000,1.32331,1.32607,1.32215,1.32596,15326.71
1639396800000,1.32597,1.32685,1.32283,1.32302,21574.8501
1639411200000,1.32302,1.32414,1.32089,1.32176,11915.1398
1639425600000,1.32176,1.32208,1.32069,1.32126,4265.9818
1639440000000,1.32127,1.3213,1.31909,1.31913,5537.54
1639454400000,1.31912,1.32166,1.31907,1.32011,5857.9698
1639468800000,1.32019,1.32561,1.31978,1.32511,17085.3196
1639483200000,1.3251,1.32563,1.32252,1.32321,18278.1797
1639497600000,1.32323,1.32403,1.32197,1.32199,6958.21
1639512000000,1.32201,1.3232,1.3219,1.32291,4009.23
1639526400000,1.32293,1.32362,1.32266,1.32304,4919.42
1639540800000,1.32305,1.32636,1.32304,1.32508,7025.2899
