timestamp,open,high,low,close,volume
1638489600000,127.783,127.878,127.669,127.831,19894.4097
1638504000000,127.83,128.041,127.805,128.026,21981.3799
1638518400000,128.026,128.198,127.927,128.156,32925.29
1638532800000,128.158,128.339,127.583,127.7,68773.5308
1638547200000,127.701,127.828,127.389,127.392,41445.4893
1638561600000,127.394,127.619,127.383,127.547,9870.4197
1638734400000,127.539,127.823,127.539,127.782,6697.1498
1638748800000,127.784,127.785,127.53,127.602,25082.6099
1638763200000,127.602,127.652,127.512,127.574,19857.6897
1638777600000,127.575,128.016,127.575,127.837,39303.3809
1638792000000,127.839,127.937,127.647,127.882,36232.4795
1638806400000,127.876,128.086,127.81,128.007,16382.8601
1638820800000,128.006,128.083,127.965,128.032,16032.7397
1638835200000,128.032,128.235,127.938,128.209,22765.7598
1638849600000,128.209,128.465,128.209,128.283,21309.48
1638864000000,128.283,128.39,127.804,127.836,30583.02
1638878400000,127.836,127.887,127.601,127.82,35087.9604
1638892800000,127.82,127.961,127.678,127.958,15469.7903
1638907200000,127.956,128.024,127.828,127.975,16418.7
1638921600000,127.976,128.187,127.823,128.129,26944.6797
1638936000000,128.13,128.223,127.926,127.999,21584.2898
1638950400000,127.997,128.296,127.947,128.202,40333.9697
1638964800000,128.203,129.074,128.144,129.056,56732.0791
1638979200000,129.056,129.105,128.903,129.003,21856.9297
1638993600000,129.002,129.055,128.903,128.966,11578.3099
1639008000000,128.966,129.068,128.799,128.828,10705.4299
1639022400000,128.826,128.864,128.467,128.47,13140.76
1639036800000,128.469,128.581,128.341,128.444,27596.9702
1639051200000,128.443,128.453,127.936,128.009,31842.5396
1639065600000,128.01,128.287,127.994,128.08,14409.24
1639080000000,128.077,128.161,128,128.118,8545.4399
1639094400000,128.118,128.331,127.929,128.266,18191.8103
1639108800000,128.266,128.321,128.149,128.276,18948.22
1639123200000,128.276,128.328,128.105,128.187,28640.25
1639137600000,128.186,128.402,127.809,128.186,48850.9897
1639152000000,128.185,128.357,128.076,128.3,20161.2305
1639166400000,128.301,128.386,128.275,128.291,4293.46
1639339200000,128.182,128.455,128.089,128.388,7344.71
1639353600000,128.388,128.443,128.239,128.292,10763.4299
1639368000000,128.293,128.318,128.098,128.195,10507.2599
1639382400000,128.194,128.282,128.016,128.117,26579.7603
1639396800000,128.116,128.31,128.009,128.057,36961.0894
1639411200000,128.052,128.237,128.02,128.142,14873.0698
1639425600000,128.141,128.212,128.099,128.154,8964.5302
1639440000000,128.154,128.228,127.989,128.069,12793.1401
1639454400000,128.069,128.235,128.04,128.159,14590.0598
1639468800000,128.159,128.546,128.114,128.507,28966.8198
1639483200000,128.509,128.556,128.142,128.199,39203.9502
1639497600000,128.198,128.212,128.011,128.027,17553.8099
1639512000000,128.027,128.066,127.965,128.044,11043.52
1639526400000,128.044,128.204,128.026,128.106,9919.08
1639540800000,128.107,128.201,128.081,128.097,9794.0897
1639555200000,128.099,128.273,128.098,128.246,22096.54
1639569600000,128.247,128.352,128.012,128.091,39710.6914
1639584000000,128.091,128.596,128.049,128.531,52544.4995
1639598400000,128.528,128.946,128.497,128.872,30627.6403
1639612800000,128.872,128.927,128.709,128.803,17428.3499
1639627200000,128.805,129.088,128.737,129.012,15022.1802
1639641600000,129.011,129.155,128.906,128.971,31546.4507
1639656000000,128.971,129.638,128.491,128.612,62234.3906
1639670400000,128.615,128.731,128.449,128.647,21528.5
1639684800000,128.646,128.876,128.563,128.824,17220.96
1639699200000,128.827,128.982,128.526,128.592,20650.25
1639713600000,128.593,128.912,128.536,128.648,24998.6597
1639728000000,128.648,128.776,128.371,128.433,36363.6904
1639742400000,128.432,128.439,128.013,128.112,43177.7407
1639756800000,128.111,128.125,127.906,127.933,20165.3301
1639771200000,127.929,127.941,127.747,127.751,7963.6299
1639944000000,127.696,127.791,127.621,127.627,5352.87
1639958400000,127.623,127.823,127.518,127.679,27664.1895
1639972800000,127.679,127.728,127.516,127.692,22859.6096
1639987200000,127.692,128.174,127.664,128.123,44579.6401
1640001600000,128.124,128.308,127.906,128.026,41592.2202
1640016000000,128.025,128.28,127.99,128.197,18892.52
1640030400000,128.197,128.247,128.103,128.181,13152.24
1640044800000,128.181,128.306,128.05,128.237,16637.9199
1640059200000,128.237,128.43,128.178,128.303,15143.59
1640073600000,128.302,128.45,128.197,128.312,30390.8604
1640088000000,128.313,128.574,128.263,128.499,33721.1299
1640102400000,128.498,128.754,128.472,128.728,22336.3303
1640116800000,128.728,128.782,128.598,128.664,11605.3301
1640131200000,128.664,128.86,128.579,128.677,15934.52
1640145600000,128.675,128.701,128.562,128.624,12483.5701
1640160000000,128.623,129.173,128.603,129.085,27139.2397
1640174400000,129.087,129.443,129.053,129.412,34270.7305
1640188800000,129.414,129.501,129.298,129.387,18251.8503
1640203200000,129.388,129.388,129.125,129.265,10198.8099
1640217600000,129.265,129.487,129.251,129.403,12924.3699
1640232000000,129.401,129.533,129.391,129.425,10382.1199
1640246400000,129.424,129.518,129.291,129.421,22554.71
1640260800000,129.422,129.572,129.05,129.37,38063.6699
1640275200000,129.369,129.727,129.321,129.715,15115.41
1640289600000,129.711,129.722,129.515,129.604,13094.4597
1640304000000,129.604,129.688,129.478,129.511,18605.6396
1640318400000,129.513,129.698,129.488,129.588,17804.0002
1640332800000,129.588,129.748,129.531,129.563,19512.01
1640347200000,129.563,129.642,129.328,129.338,38393.77
1640361600000,129.338,129.476,129.281,129.317,42073.4395
1640376000000,129.316,129.459,129.192,129.375,10854.9702
1640548800000,129.271,129.509,129.211,129.471,3068.8001
1640563200000,129.471,129.576,129.377,129.569,10624.0201
1640577600000,129.569,129.706,129.449,129.684,8721.5898
1640592000000,129.685,129.824,129.559,129.74,18047.9001
1640606400000,129.741,130.07,129.652,130.034,18697.6797
1640620800000,130.032,130.15,130.02,130.133,7304.13
1640635200000,130.134,130.153,130.047,130.052,4154.6099
1640649600000,130.051,130.224,130.013,130.12,11323.3501
1640664000000,130.12,130.15,129.963,129.973,8505.86
1640678400000,129.974,130.177,129.916,130.152,15802.28
1640692800000,130.151,130.201,129.61,129.631,21098.6702
1640707200000,129.628,129.888,129.611,129.778,10793.0902
1640721600000,129.778,129.893,129.767,129.876,9175.77
1640736000000,129.878,129.928,129.689,129.859,8839.5402
1640750400000,129.858,129.934,129.818,129.852,6782.83
1640764800000,129.853,129.99,129.651,129.855,17953.9702
1640779200000,129.857,130.563,129.791,130.483,29903.9194
1640793600000,130.484,130.496,130.319,130.424,11807.0499
