485992,79976.45000000,0.00008000,6.39811600,1777860028573106,True,True
485993,79932.20000000,0.00624000,498.77692800,1777860033951675,False,True
485994,79745.80000000,0.00008000,6.37966400,1777860077372427,True,True
485995,79667.89000000,0.00379000,301.94130310,1777860122528320,True,True
485996,79861.04000000,0.00008000,6.38888320,1777860583525664,False,True
485997,79930.53000000,0.00250000,199.82632500,1777860969978725,False,True
485998,79902.13000000,0.00063000,50.33834190,1777860972923820,True,True
485999,79814.42000000,0.00063000,50.28308460,1777861069362229,False,True
486000,79879.00000000,0.00150000,119.81850000,1777861123466511,False,True
486001,79881.56000000,0.00248000,198.10626880,1777861243940657,True,True
486002,79807.34000000,0.00109000,86.99000060,1777861360605696,False,True
486003,79807.34000000,0.00381000,304.06596540,1777861360618943,False,True
486004,79745.80000000,0.00008000,6.37966400,1777861488235505,True,True
486005,79861.04000000,0.00008000,6.38888320,1777862198996599,False,True
486006,79976.45000000,0.00008000,6.39811600,1777862453495550,False,True
486007,79987.29000000,0.00091000,72.78843390,1777862453495550,False,True
486008,80004.21000000,0.00062000,49.60261020,1777862453612797,False,True
486009,80016.42000000,0.00062000,49.61018040,1777862454409654,False,True
486010,80192.69000000,0.00062000,49.71946780,1777862461106335,False,True
486011,80190.78000000,0.00032000,25.66104960,1777862461106335,True,True
486012,80207.76000000,0.00010000,8.02077600,1777862461152737,False,True
486013,80231.03000000,0.00062000,49.74323860,1777862461373669,False,True
486014,80284.43000000,0.00246000,197.49969780,1777862474997976,False,True
486015,80099.92000000,0.00246000,197.04580320,1777862498252144,True,True
486016,80152.60000000,0.00956000,766.25885600,1777862633809933,False,True
486017,80153.78000000,0.04732000,3792.87686960,1777862633809933,False,True
486018,80164.39000000,0.00956000,766.37156840,1777862633809933,False,True
486019,80165.99000000,0.00100000,80.16599000,1777862633809933,False,True
486020,80189.35000000,0.03256000,2610.96523600,1777862633809933,False,True
486021,80131.53000000,0.00246000,197.12356380,1777862650595101,False,True
486022,80108.04000000,0.00246000,197.06577840,1777862667688762,True,True
486023,80092.02000000,0.00008000,6.40736160,1777862785391361,True,True
486024,80207.76000000,0.00008000,6.41662080,1777863107974538,False,True
486025,80279.18000000,0.00246000,197.48678280,1777863122545999,False,True
486026,80300.00000000,0.00109000,87.52700000,1777863344881889,False,True
486027,80300.00000000,0.00488000,391.86400000,1777863344938602,False,True
486028,80300.00000000,0.00489000,392.66700000,1777863344938644,False,True
486029,80300.00000000,0.00335000,269.00500000,1777863344997105,False,True
